tweet_id,priority,eventID,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,num
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159679179039789056,3.75,43,13.0,7.0,10.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680109097263104,3.75,43,13.0,15.0,7.0,17.0,0,0,0,0,0,0,4
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159680293508452352,6.25,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159686545894457344,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159687631719956480,6.25,48,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688259674357760,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159688291077115904,2.5,43,25.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159689053085679616,7.5,43,23.0,13.0,15.0,10.0,1.0,0,0,0,0,0,5
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159690204342607872,2.5,43,23.0,25.0,13.0,15.0,10.0,1.0,21.0,0,0,0,7
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159691843954548736,3.75,43,13.0,15.0,22.0,7.0,10.0,17.0,0,0,0,0,6
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694854030581760,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159694926642372608,7.5,43,24.0,23.0,10.0,0,0,0,0,0,0,0,3
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159695055369601024,7.5,43,23.0,15.0,10.0,1.0,0,0,0,0,0,0,4
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159699949136699392,5.0,43,23.0,13.0,15.0,22.0,10.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159700979777863680,3.75,43,25.0,13.0,15.0,10.0,17.0,0,0,0,0,0,5
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159702350086529024,5.0,48,25.0,13.0,6.0,15.0,7.0,18.0,17.0,0,0,0,7
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159704137128267776,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159705808638103552,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706153665695744,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159706191011831808,3.75,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159707004056809472,2.5,47,6.0,18.0,10.0,0,0,0,0,0,0,0,3
1159707004056809472,2.5,47,6.0,18.0,10.0,0,0,0,0,0,0,0,3
1159707004056809472,2.5,47,6.0,18.0,10.0,0,0,0,0,0,0,0,3
1159707004056809472,2.5,47,6.0,18.0,10.0,0,0,0,0,0,0,0,3
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708349593579520,3.75,43,13.0,15.0,10.0,17.0,0,0,0,0,0,0,4
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159708881809002496,3.75,48,23.0,25.0,13.0,6.0,15.0,10.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709022179610624,2.5,43,23.0,25.0,13.0,15.0,10.0,21.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709027359744000,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159709219375001600,2.5,47,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1159709219375001600,2.5,47,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1159709219375001600,2.5,47,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1159709219375001600,2.5,47,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1159709219375001600,2.5,47,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1159712539002863616,2.5,48,12.0,0,0,0,0,0,0,0,0,0,1
1159712539002863616,2.5,48,12.0,0,0,0,0,0,0,0,0,0,1
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159712840967569408,2.5,43,15.0,10.0,17.0,0,0,0,0,0,0,0,3
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713039202934784,3.75,43,13.0,15.0,7.0,10.0,17.0,0,0,0,0,0,5
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713330484977664,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713362814611456,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713381785505792,2.5,43,23.0,25.0,13.0,10.0,0,0,0,0,0,0,4
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159713384457261056,5.0,43,25.0,13.0,15.0,7.0,10.0,17.0,0,0,0,0,6
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714191650934784,3.75,43,13.0,10.0,17.0,0,0,0,0,0,0,0,3
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159714235942760448,7.5,43,25.0,13.0,6.0,15.0,10.0,17.0,0,0,0,0,6
1159715503511724032,2.5,43,25.0,13.0,15.0,10.0,21.0,0,0,0,0,0,5
1159715503511724032,2.5,43,25.0,13.0,15.0,10.0,21.0,0,0,0,0,0,5
1159715503511724032,2.5,43,25.0,13.0,15.0,10.0,21.0,0,0,0,0,0,5
1159715503511724032,2.5,43,25.0,13.0,15.0,10.0,21.0,0,0,0,0,0,5
1159715503511724032,2.5,43,25.0,13.0,15.0,10.0,21.0,0,0,0,0,0,5
