tweet_id,priority,postCategories_x,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1159955043803525120,0.25,11,156538980812.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,1910.0,520.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0
1159955044755595264,0.25,11,156538980812.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,1550.0,1250.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159955588664528896,0.25,24,156538993712.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
1159960430317465600,0.25,11,156539109212.0,70.0,570.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,950.0,127980.0,126740.0,0.0,2800.0,0.0,0.0,0.0,0.0
1159960430317465600,0.25,11,156539109212.0,70.0,570.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,950.0,127980.0,126740.0,0.0,2800.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159967538278588416,0.5,14,156539278612.0,160.0,110.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,670.0,16480.0,15610.0,0.0,470.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968034280263680,0.375,24,156539290512.0,200.0,250.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,2970.0,4100.0,2240.0,0.0,50.0,0.0,0.0,0.0,0.0
1159968096423010304,0.25,11,15653929212.0,30.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,850.0,980.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0
1159968096423010304,0.25,11,15653929212.0,30.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,850.0,980.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0
1159968313528803328,0.25,11,156539297112.0,30.0,680.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,10.0,0.0,0.0,0.0,0.0,2870.0,3640.0,3610.0,0.0,0.0,0.0,0.0,0.0,0.0
1159970390841544704,0.25,11,156539346712.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,1620.0,130.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0
1159970391764295680,0.25,11,156539346712.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,1620.0,230.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0
1159977231155912704,0.25,11,156539509712.0,20.0,580.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1090.0,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
1159977231155912704,0.25,11,156539509712.0,20.0,580.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1090.0,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
1159979965267566592,0.25,11,156539574912.0,50.0,560.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1400.0,13630.0,320.0,0.0,700.0,0.0,0.0,0.0,0.0
1159979965267566592,0.25,11,156539574912.0,50.0,560.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1400.0,13630.0,320.0,0.0,700.0,0.0,0.0,0.0,0.0
1159985596414083072,0.25,11,156539709212.0,160.0,370.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,620.0,550.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
1159985596414083072,0.25,11,156539709212.0,160.0,370.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,620.0,550.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159991437217292288,0.25,24,156539848412.0,90.0,290.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,20050.0,8090.0,0.0,50.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993521249480704,0.3125,24,156539898112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993663260385280,0.375,14,156539901512.0,20.0,640.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,1610.0,70990.0,68600.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993663260385280,0.375,14,156539901512.0,20.0,640.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,1610.0,70990.0,68600.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993663260385280,0.375,14,156539901512.0,20.0,640.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,1610.0,70990.0,68600.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993663260385280,0.375,14,156539901512.0,20.0,640.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,1610.0,70990.0,68600.0,0.0,100.0,0.0,0.0,0.0,0.0
1159993663260385280,0.375,14,156539901512.0,20.0,640.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,1610.0,70990.0,68600.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159995994827681792,0.25,24,156539957112.0,100.0,310.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1170.0,1440.0,170.0,0.0,100.0,0.0,0.0,0.0,0.0
1159996369702023168,0.375,14,15653996612.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1300.0,1860.0,1680.0,0.0,140.0,0.0,0.0,0.0,0.0
1159996369702023168,0.375,14,15653996612.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1300.0,1860.0,1680.0,0.0,140.0,0.0,0.0,0.0,0.0
1159996369702023168,0.375,14,15653996612.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1300.0,1860.0,1680.0,0.0,140.0,0.0,0.0,0.0,0.0
1159996369702023168,0.375,14,15653996612.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1300.0,1860.0,1680.0,0.0,140.0,0.0,0.0,0.0,0.0
1160009182009016320,0.25,11,156540271512.0,150.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
