tweet_id,priority_x,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure,priority_y
1150069139526098944,0.25,17,20.0,32.0,11.0,68.0,334.0,15.0,9.0,0.0,0.0,0.0,0.25375
1150087746951757824,0.25,24,3.0,55.0,15.0,87.0,7354.0,8050.0,157.0,0.0,0.0,0.0,0.25
1150087746951757824,0.25,24,3.0,55.0,15.0,87.0,7354.0,8050.0,157.0,0.0,0.0,0.0,0.25
1150087746951757824,0.25,24,3.0,55.0,15.0,87.0,7354.0,8050.0,157.0,0.0,0.0,0.0,0.25
1150087996919537664,0.25,24,3.0,55.0,15.0,87.0,2303.0,4140.0,45.0,0.0,0.0,0.0,0.25
1150087996919537664,0.25,24,3.0,55.0,15.0,87.0,2303.0,4140.0,45.0,0.0,0.0,0.0,0.25
1150087996919537664,0.25,24,3.0,55.0,15.0,87.0,2303.0,4140.0,45.0,0.0,0.0,0.0,0.25
1150087996919537664,0.25,24,3.0,55.0,15.0,87.0,2303.0,4140.0,45.0,0.0,0.0,0.0,0.25
1150087996919537664,0.25,24,3.0,55.0,15.0,87.0,2303.0,4140.0,45.0,0.0,0.0,0.0,0.25
1150093341465427968,0.25,11,12.0,52.0,11.0,72.0,768.0,589.0,43.0,0.0,0.0,0.0,0.25
1150093341465427968,0.25,11,12.0,52.0,11.0,72.0,768.0,589.0,43.0,0.0,0.0,0.0,0.25
1150098614167003136,0.25,11,11.0,44.0,11.0,72.0,1360.0,104.0,61.0,0.0,0.0,0.0,0.25
1150098614167003136,0.25,11,11.0,44.0,11.0,72.0,1360.0,104.0,61.0,0.0,0.0,0.0,0.25
1150126281071255552,0.25,11,12.0,52.0,11.0,44.0,1053.0,292.0,52.0,0.0,0.0,0.0,0.25
1150126281071255552,0.25,11,12.0,52.0,11.0,44.0,1053.0,292.0,52.0,0.0,0.0,0.0,0.25
1150087746951757824,0.25,24,3.0,55.0,15.0,87.0,7354.0,8050.0,157.0,0.0,0.0,0.0,0.25
1149851288995336192,0.25,11,33.0,3.0,7.0,40.0,552.0,365.0,398.0,0.0,0.0,0.0,0.25
1150069139526098944,0.25,17,20.0,32.0,11.0,68.0,334.0,15.0,9.0,0.0,0.0,0.0,0.25375
1150066145615106048,0.25,24,15.0,26.0,8.0,48.0,391608.0,2761.0,2262.0,0.0,0.0,0.0,0.25
1149856823954071552,0.25,14,40.0,24.0,10.0,57.0,29.0,86.0,0.0,0.0,0.0,0.0,0.25
1149856823954071552,0.25,14,40.0,24.0,10.0,57.0,29.0,86.0,0.0,0.0,0.0,0.0,0.25
1149856823954071552,0.25,14,40.0,24.0,10.0,57.0,29.0,86.0,0.0,0.0,0.0,0.0,0.25
1149856823954071552,0.25,14,40.0,24.0,10.0,57.0,29.0,86.0,0.0,0.0,0.0,0.0,0.25
1149868730236772352,0.25,12,9.0,45.0,7.0,49.0,246.0,890.0,9.0,0.0,0.0,0.0,0.25125
1149868730236772352,0.25,12,9.0,45.0,7.0,49.0,246.0,890.0,9.0,0.0,0.0,0.0,0.25125
1149868730236772352,0.25,12,9.0,45.0,7.0,49.0,246.0,890.0,9.0,0.0,0.0,0.0,0.25125
1149868730236772352,0.25,12,9.0,45.0,7.0,49.0,246.0,890.0,9.0,0.0,0.0,0.0,0.25125
1149873172633853952,0.25,11,43.0,17.0,45.0,175.0,4561.0,4983.0,25.0,0.0,0.0,0.0,0.25
1149873172633853952,0.25,11,43.0,17.0,45.0,175.0,4561.0,4983.0,25.0,0.0,0.0,0.0,0.25
1149877819067047936,0.25,11,36.0,6.0,8.0,45.0,548.0,2343.0,9.0,0.0,0.0,0.0,0.25
1149877819067047936,0.25,11,36.0,6.0,8.0,45.0,548.0,2343.0,9.0,0.0,0.0,0.0,0.25
1149918882926190592,0.25,24,25.0,22.0,10.0,53.0,525.0,415.0,21.0,0.0,0.0,0.0,0.25
1150069139526098944,0.25,17,20.0,32.0,11.0,68.0,334.0,15.0,9.0,0.0,0.0,0.0,0.25375
1149918882926190592,0.25,24,25.0,22.0,10.0,53.0,525.0,415.0,21.0,0.0,0.0,0.0,0.25
1149918882926190592,0.25,24,25.0,22.0,10.0,53.0,525.0,415.0,21.0,0.0,0.0,0.0,0.25
1149918882926190592,0.25,24,25.0,22.0,10.0,53.0,525.0,415.0,21.0,0.0,0.0,0.0,0.25
1150009099884605440,0.25,14,4.0,54.0,12.0,72.0,3786.0,3959.0,148.0,0.0,0.0,0.0,0.25
1150009099884605440,0.25,14,4.0,54.0,12.0,72.0,3786.0,3959.0,148.0,0.0,0.0,0.0,0.25
1150009099884605440,0.25,14,4.0,54.0,12.0,72.0,3786.0,3959.0,148.0,0.0,0.0,0.0,0.25
1150009099884605440,0.25,14,4.0,54.0,12.0,72.0,3786.0,3959.0,148.0,0.0,0.0,0.0,0.25
1150009099884605440,0.25,14,4.0,54.0,12.0,72.0,3786.0,3959.0,148.0,0.0,0.0,0.0,0.25
1150036621565288448,0.25,11,16.0,38.0,12.0,65.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25
1150036621565288448,0.25,11,16.0,38.0,12.0,65.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25
1150066145615106048,0.25,24,15.0,26.0,8.0,48.0,391608.0,2761.0,2262.0,0.0,0.0,0.0,0.25
1150066145615106048,0.25,24,15.0,26.0,8.0,48.0,391608.0,2761.0,2262.0,0.0,0.0,0.0,0.25
1150066145615106048,0.25,24,15.0,26.0,8.0,48.0,391608.0,2761.0,2262.0,0.0,0.0,0.0,0.25
1150066145615106048,0.25,24,15.0,26.0,8.0,48.0,391608.0,2761.0,2262.0,0.0,0.0,0.0,0.25
1149918882926190592,0.25,24,25.0,22.0,10.0,53.0,525.0,415.0,21.0,0.0,0.0,0.0,0.25
1155333170847453184,0.25,16,6.0,57.0,41.0,203.0,46.0,1217.0,0.0,0.0,0.0,0.0,0.2575
1158883650865438720,0.25,11,7.0,53.0,8.0,54.0,158785.0,1266.0,1393.0,0.0,0.0,0.0,0.25
1155333170847453184,0.25,16,6.0,57.0,41.0,203.0,46.0,1217.0,0.0,0.0,0.0,0.0,0.2575
1155410988612706304,0.25,22,1.0,46.0,60.0,255.0,342.0,1093.0,0.0,0.0,0.0,0.0,0.2775
1155410988612706304,0.25,22,1.0,46.0,60.0,255.0,342.0,1093.0,0.0,0.0,0.0,0.0,0.2775
1155410988612706304,0.25,22,1.0,46.0,60.0,255.0,342.0,1093.0,0.0,0.0,0.0,0.0,0.2775
1155404550104391680,0.25,11,17.0,30.0,13.0,70.0,3087.0,936.0,640.0,0.0,0.0,0.0,0.25
1155351187853627392,0.25,11,10.0,38.0,17.0,93.0,95.0,435.0,3.0,0.0,0.0,0.0,0.25
1155351202319753216,0.25,11,10.0,38.0,17.0,93.0,46.0,58.0,0.0,0.0,0.0,0.0,0.25
1155351431358164992,0.25,16,26.0,6.0,6.0,46.0,8056.0,215.0,156.0,0.0,0.0,0.0,0.2825
1155423111262683136,0.25,16,6.0,49.0,10.0,42.0,72217.0,30904.0,247.0,0.0,0.0,0.0,0.27
1155423111262683136,0.25,16,6.0,49.0,10.0,42.0,72217.0,30904.0,247.0,0.0,0.0,0.0,0.27
1155423111262683136,0.25,16,6.0,49.0,10.0,42.0,72217.0,30904.0,247.0,0.0,0.0,0.0,0.27
1155423111262683136,0.25,16,6.0,49.0,10.0,42.0,72217.0,30904.0,247.0,0.0,0.0,0.0,0.27
1155425204350439424,0.25,16,7.0,46.0,9.0,56.0,611862.0,892.0,4013.0,0.0,0.0,0.0,0.25
1155425204350439424,0.25,16,7.0,46.0,9.0,56.0,611862.0,892.0,4013.0,0.0,0.0,0.0,0.25
1155351431358164992,0.25,16,26.0,6.0,6.0,46.0,8056.0,215.0,156.0,0.0,0.0,0.0,0.2825
1155351431358164992,0.25,16,26.0,6.0,6.0,46.0,8056.0,215.0,156.0,0.0,0.0,0.0,0.2825
1155353383513051136,0.25,16,26.0,6.0,6.0,46.0,209.0,51.0,55.0,0.0,0.0,0.0,0.2625
1155353383513051136,0.25,16,26.0,6.0,6.0,46.0,209.0,51.0,55.0,0.0,0.0,0.0,0.2625
1155344660887244800,0.25,11,2.0,68.0,43.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1155353383513051136,0.25,16,26.0,6.0,6.0,46.0,209.0,51.0,55.0,0.0,0.0,0.0,0.2625
1155413016893988864,0.25,11,3.0,54.0,18.0,74.0,453.0,2481.0,3.0,0.0,0.0,0.0,0.25
1155343851172687872,0.25,16,20.0,28.0,10.0,42.0,5.0,15.0,0.0,0.0,0.0,0.0,0.26875
1155339071302045696,0.25,16,0.0,63.0,46.0,236.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155339071302045696,0.25,16,0.0,63.0,46.0,236.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155342884024963072,0.25,16,12.0,1.0,11.0,48.0,236580.0,736.0,1580.0,0.0,0.0,0.0,0.25
1155342884024963072,0.25,16,12.0,1.0,11.0,48.0,236580.0,736.0,1580.0,0.0,0.0,0.0,0.25
1155342884024963072,0.25,16,12.0,1.0,11.0,48.0,236580.0,736.0,1580.0,0.0,0.0,0.0,0.25
1155339071302045696,0.25,16,0.0,63.0,46.0,236.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155339071302045696,0.25,16,0.0,63.0,46.0,236.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155342884024963072,0.25,16,12.0,1.0,11.0,48.0,236580.0,736.0,1580.0,0.0,0.0,0.0,0.25
1155343737700126720,0.25,11,12.0,1.0,11.0,48.0,3238.0,3197.0,3.0,0.0,0.0,0.0,0.25
1155412858798088192,0.25,22,2.0,66.0,18.0,73.0,621.0,1143.0,7.0,0.0,0.0,0.0,0.255
1155412858798088192,0.25,22,2.0,66.0,18.0,73.0,621.0,1143.0,7.0,0.0,0.0,0.0,0.255
1155412858798088192,0.25,22,2.0,66.0,18.0,73.0,621.0,1143.0,7.0,0.0,0.0,0.0,0.255
1155412858798088192,0.25,22,2.0,66.0,18.0,73.0,621.0,1143.0,7.0,0.0,0.0,0.0,0.255
1155412858798088192,0.25,22,2.0,66.0,18.0,73.0,621.0,1143.0,7.0,0.0,0.0,0.0,0.255
1155337241360777216,0.25,16,20.0,16.0,12.0,62.0,1228328.0,979.0,24286.0,0.0,0.0,0.0,0.275
1155337241360777216,0.25,16,20.0,16.0,12.0,62.0,1228328.0,979.0,24286.0,0.0,0.0,0.0,0.275
1155343851172687872,0.25,16,20.0,28.0,10.0,42.0,5.0,15.0,0.0,0.0,0.0,0.0,0.26875
1155344649231446016,0.25,11,5.0,56.0,8.0,56.0,377.0,95.0,38.0,0.0,0.0,0.0,0.25
1155353991066324992,0.25,11,5.0,47.0,10.0,59.0,2755.0,1388.0,97.0,0.0,0.0,0.0,0.25
1155425204350439424,0.25,16,7.0,46.0,9.0,56.0,611862.0,892.0,4013.0,0.0,0.0,0.0,0.25
1155425204350439424,0.25,16,7.0,46.0,9.0,56.0,611862.0,892.0,4013.0,0.0,0.0,0.0,0.25
1155391512055812096,0.25,11,17.0,30.0,12.0,69.0,994.0,1160.0,6.0,0.0,0.0,0.0,0.25
1155333170847453184,0.25,16,6.0,57.0,41.0,203.0,46.0,1217.0,0.0,0.0,0.0,0.0,0.2575
1155361206267461632,0.25,11,9.0,51.0,11.0,65.0,2954.0,2831.0,0.0,0.0,0.0,0.0,0.25
1155357049720586240,0.25,11,11.0,45.0,19.0,82.0,6112.0,616.0,30.0,0.0,0.0,0.0,0.25
1155354923464364032,0.25,16,17.0,8.0,8.0,52.0,28258.0,756.0,445.0,0.0,0.0,0.0,0.295
1155354923464364032,0.25,16,17.0,8.0,8.0,52.0,28258.0,756.0,445.0,0.0,0.0,0.0,0.295
1155425475981991936,0.25,22,3.0,16.0,51.0,251.0,96570.0,717.0,163.0,0.0,0.0,0.0,0.27
1155354923464364032,0.25,16,17.0,8.0,8.0,52.0,28258.0,756.0,445.0,0.0,0.0,0.0,0.295
1155354901796573184,0.25,16,17.0,8.0,8.0,52.0,128396.0,390.0,1434.0,0.0,0.0,0.0,0.26
1155425204350439424,0.25,16,7.0,46.0,9.0,56.0,611862.0,892.0,4013.0,0.0,0.0,0.0,0.25
1155388589427105792,0.25,16,19.0,15.0,17.0,54.0,2077.0,2064.0,8.0,0.0,0.0,0.0,0.3025
1155333833048449024,0.25,16,6.0,57.0,41.0,203.0,463.0,405.0,53.0,0.0,0.0,0.0,0.27125
1155389587302207488,0.25,11,16.0,39.0,12.0,60.0,13.0,1.0,7.0,0.0,0.0,0.0,0.25
1155390076202807296,0.25,16,15.0,16.0,10.0,41.0,115727.0,121868.0,1190.0,0.0,0.0,0.0,0.26
1155333833048449024,0.25,16,6.0,57.0,41.0,203.0,463.0,405.0,53.0,0.0,0.0,0.0,0.27125
1155390076202807296,0.25,16,15.0,16.0,10.0,41.0,115727.0,121868.0,1190.0,0.0,0.0,0.0,0.26
1155425475981991936,0.25,22,3.0,16.0,51.0,251.0,96570.0,717.0,163.0,0.0,0.0,0.0,0.27
1155425475981991936,0.25,22,3.0,16.0,51.0,251.0,96570.0,717.0,163.0,0.0,0.0,0.0,0.27
1155354901796573184,0.25,16,17.0,8.0,8.0,52.0,128396.0,390.0,1434.0,0.0,0.0,0.0,0.26
1155354901796573184,0.25,16,17.0,8.0,8.0,52.0,128396.0,390.0,1434.0,0.0,0.0,0.0,0.26
1155398766402461696,0.25,11,3.0,51.0,15.0,68.0,270.0,0.0,6.0,0.0,0.0,0.0,0.25
1155396241645330432,0.25,22,9.0,27.0,15.0,59.0,1158.0,3516.0,24.0,0.0,0.0,0.0,0.2675
1155396241645330432,0.25,22,9.0,27.0,15.0,59.0,1158.0,3516.0,24.0,0.0,0.0,0.0,0.2675
1155396241645330432,0.25,22,9.0,27.0,15.0,59.0,1158.0,3516.0,24.0,0.0,0.0,0.0,0.2675
1155425475981991936,0.25,22,3.0,16.0,51.0,251.0,96570.0,717.0,163.0,0.0,0.0,0.0,0.27
1155333833048449024,0.25,16,6.0,57.0,41.0,203.0,463.0,405.0,53.0,0.0,0.0,0.0,0.27125
1155396241645330432,0.25,22,9.0,27.0,15.0,59.0,1158.0,3516.0,24.0,0.0,0.0,0.0,0.2675
1155367440378998784,0.25,11,20.0,38.0,16.0,74.0,392.0,1826.0,10.0,0.0,0.0,0.0,0.25
1155366158847086592,0.25,16,20.0,17.0,11.0,52.0,314.0,316.0,10.0,0.0,0.0,0.0,0.255
1155366158847086592,0.25,16,20.0,17.0,11.0,52.0,314.0,316.0,10.0,0.0,0.0,0.0,0.255
1155366158847086592,0.25,16,20.0,17.0,11.0,52.0,314.0,316.0,10.0,0.0,0.0,0.0,0.255
1155366158847086592,0.25,16,20.0,17.0,11.0,52.0,314.0,316.0,10.0,0.0,0.0,0.0,0.255
1155396241645330432,0.25,22,9.0,27.0,15.0,59.0,1158.0,3516.0,24.0,0.0,0.0,0.0,0.2675
1155390258076442624,0.25,11,3.0,60.0,38.0,152.0,747119.0,1238.0,10665.0,0.0,0.0,0.0,0.25
1149872087814823936,0.375,24,6.0,41.0,15.0,90.0,39156.0,937.0,385.0,0.0,0.0,0.0,0.37375
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1150125240283852800,0.375,24,22.0,24.0,6.0,44.0,36174.0,1229.0,967.0,0.0,0.0,0.0,0.375
1150125240283852800,0.375,24,22.0,24.0,6.0,44.0,36174.0,1229.0,967.0,0.0,0.0,0.0,0.375
1150125240283852800,0.375,24,22.0,24.0,6.0,44.0,36174.0,1229.0,967.0,0.0,0.0,0.0,0.375
1150125240283852800,0.375,24,22.0,24.0,6.0,44.0,36174.0,1229.0,967.0,0.0,0.0,0.0,0.375
1150125240283852800,0.375,24,22.0,24.0,6.0,44.0,36174.0,1229.0,967.0,0.0,0.0,0.0,0.375
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149872087814823936,0.375,24,6.0,41.0,15.0,90.0,39156.0,937.0,385.0,0.0,0.0,0.0,0.37375
1149872087814823936,0.375,24,6.0,41.0,15.0,90.0,39156.0,937.0,385.0,0.0,0.0,0.0,0.37375
1149872087814823936,0.375,24,6.0,41.0,15.0,90.0,39156.0,937.0,385.0,0.0,0.0,0.0,0.37375
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149873500888489984,0.375,24,15.0,34.0,6.0,43.0,322.0,583.0,8.0,0.0,0.0,0.0,0.375
1149866567309467648,0.375,16,5.0,60.0,17.0,91.0,476.0,1550.0,2.0,0.0,0.0,0.0,0.36875
1149872087814823936,0.375,24,6.0,41.0,15.0,90.0,39156.0,937.0,385.0,0.0,0.0,0.0,0.37375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149578912705306624,0.375,17,12.0,40.0,7.0,57.0,134.0,85.0,1.0,0.0,0.0,0.0,0.375
1149651919863816192,0.375,24,2.0,57.0,34.0,193.0,2530.0,127.0,73.0,0.0,0.0,0.0,0.37375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149479487010066432,0.375,16,2.0,48.0,48.0,247.0,19473.0,785.0,339.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1149093438580830208,0.375,24,11.0,10.0,8.0,41.0,639.0,476.0,5.0,0.0,0.0,0.0,0.375
1158876923868504064,0.4166666666666667,16,1.0,54.0,32.0,107.0,85.0,2.0,2.0,0.0,0.0,0.0,0.4166666666666665
1158876923868504064,0.4166666666666667,16,1.0,54.0,32.0,107.0,85.0,2.0,2.0,0.0,0.0,0.0,0.4166666666666665
1158876923868504064,0.4166666666666667,16,1.0,54.0,32.0,107.0,85.0,2.0,2.0,0.0,0.0,0.0,0.4166666666666665
1158876923868504064,0.4166666666666667,16,1.0,54.0,32.0,107.0,85.0,2.0,2.0,0.0,0.0,0.0,0.4166666666666665
1158876923868504064,0.4166666666666667,16,1.0,54.0,32.0,107.0,85.0,2.0,2.0,0.0,0.0,0.0,0.4166666666666665
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155442803956170752,0.5,22,3.0,25.0,25.0,126.0,55421.0,261.0,426.0,0.0,0.0,0.0,0.5
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155399857827225600,0.5,22,6.0,49.0,15.0,52.0,231277.0,9918.0,2634.0,0.0,0.0,0.0,0.4925
1149389231183290368,0.5,17,12.0,40.0,7.0,57.0,20647.0,11971.0,708.0,0.0,0.0,0.0,0.47875
1149389231183290368,0.5,17,12.0,40.0,7.0,57.0,20647.0,11971.0,708.0,0.0,0.0,0.0,0.47875
1149389231183290368,0.5,17,12.0,40.0,7.0,57.0,20647.0,11971.0,708.0,0.0,0.0,0.0,0.47875
1155395252397780992,0.5,22,16.0,21.0,12.0,50.0,745.0,1300.0,26.0,0.0,0.0,0.0,0.5
1155395252397780992,0.5,22,16.0,21.0,12.0,50.0,745.0,1300.0,26.0,0.0,0.0,0.0,0.5
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155395252397780992,0.5,22,16.0,21.0,12.0,50.0,745.0,1300.0,26.0,0.0,0.0,0.0,0.5
1155395252397780992,0.5,22,16.0,21.0,12.0,50.0,745.0,1300.0,26.0,0.0,0.0,0.0,0.5
1155426981456097280,0.5,22,20.0,19.0,16.0,62.0,181.0,53.0,0.0,0.0,0.0,0.0,0.5
1155426981456097280,0.5,22,20.0,19.0,16.0,62.0,181.0,53.0,0.0,0.0,0.0,0.0,0.5
1155426981456097280,0.5,22,20.0,19.0,16.0,62.0,181.0,53.0,0.0,0.0,0.0,0.0,0.5
1155455881133379584,0.5,22,3.0,25.0,25.0,126.0,209079.0,11958.0,1734.0,0.0,0.0,0.0,0.5
1155459376884400128,0.5,22,2.0,2.0,11.0,50.0,116884.0,859.0,1013.0,0.0,0.0,0.0,0.495
1155395252397780992,0.5,22,16.0,21.0,12.0,50.0,745.0,1300.0,26.0,0.0,0.0,0.0,0.5
1155426981456097280,0.5,22,20.0,19.0,16.0,62.0,181.0,53.0,0.0,0.0,0.0,0.0,0.5
1155376510410342400,0.5,22,16.0,21.0,12.0,50.0,176.0,433.0,6.0,0.0,0.0,0.0,0.4975
1155429173806153728,0.5,22,16.0,38.0,21.0,93.0,98763.0,1782.0,1039.0,0.0,0.0,0.0,0.495
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155426981456097280,0.5,22,20.0,19.0,16.0,62.0,181.0,53.0,0.0,0.0,0.0,0.0,0.5
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155376510410342400,0.5,22,16.0,21.0,12.0,50.0,176.0,433.0,6.0,0.0,0.0,0.0,0.4975
1155427837186203648,0.5,22,4.0,60.0,29.0,145.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
1155427837186203648,0.5,22,4.0,60.0,29.0,145.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
1155427837186203648,0.5,22,4.0,60.0,29.0,145.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
1155367474424102912,0.5,16,17.0,8.0,8.0,52.0,314.0,1064.0,26.0,0.0,0.0,0.0,0.49
1155468387251867648,0.5,22,3.0,60.0,14.0,55.0,62.0,510.0,1.0,0.0,0.0,0.0,0.5
1155467844316016640,0.5,22,2.0,55.0,24.0,108.0,202298.0,1845.0,2996.0,0.0,0.0,0.0,0.5
1155376510410342400,0.5,22,16.0,21.0,12.0,50.0,176.0,433.0,6.0,0.0,0.0,0.0,0.4975
1155376510410342400,0.5,22,16.0,21.0,12.0,50.0,176.0,433.0,6.0,0.0,0.0,0.0,0.4975
1155385925632974848,0.5,22,3.0,59.0,14.0,70.0,293.0,416.0,1.0,0.0,0.0,0.0,0.5
1155385925632974848,0.5,22,3.0,59.0,14.0,70.0,293.0,416.0,1.0,0.0,0.0,0.0,0.5
1155385925632974848,0.5,22,3.0,59.0,14.0,70.0,293.0,416.0,1.0,0.0,0.0,0.0,0.5
1155385925632974848,0.5,22,3.0,59.0,14.0,70.0,293.0,416.0,1.0,0.0,0.0,0.0,0.5
