tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1158502942611247104,1565043612.0,70.0,570.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,40700.0,49680.0,0.0,30.0,0.0,0.0,0.0,0.0
1158502942611247104,1565043612.0,70.0,570.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,40700.0,49680.0,0.0,30.0,0.0,0.0,0.0,0.0
1158505096206061568,156504411312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1070.0,5830.0,22640.0,0.0,80.0,0.0,0.0,0.0,0.0
1158505096206061568,156504411312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1070.0,5830.0,22640.0,0.0,80.0,0.0,0.0,0.0,0.0
1158505096206061568,156504411312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1070.0,5830.0,22640.0,0.0,80.0,0.0,0.0,0.0,0.0
1158506469085474816,15650444412.0,100.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,720.0,3840.0,5990.0,0.0,800.0,0.0,0.0,0.0,0.0
1158506469085474816,15650444412.0,100.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,720.0,3840.0,5990.0,0.0,800.0,0.0,0.0,0.0,0.0
1158506469085474816,15650444412.0,100.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,720.0,3840.0,5990.0,0.0,800.0,0.0,0.0,0.0,0.0
1158507971774701568,156504479912.0,150.0,190.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,540.0,6350.0,5900.0,0.0,110.0,0.0,0.0,0.0,0.0
1158507971774701568,156504479912.0,150.0,190.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,540.0,6350.0,5900.0,0.0,110.0,0.0,0.0,0.0,0.0
1158507971774701568,156504479912.0,150.0,190.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,540.0,6350.0,5900.0,0.0,110.0,0.0,0.0,0.0,0.0
1158513647112597504,156504615212.0,560.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,830.0,35820.0,49870.0,0.0,120.0,0.0,0.0,0.0,0.0
1158513647112597504,156504615212.0,560.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,830.0,35820.0,49870.0,0.0,120.0,0.0,0.0,0.0,0.0
1158513647112597504,156504615212.0,560.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,830.0,35820.0,49870.0,0.0,120.0,0.0,0.0,0.0,0.0
1158515929338261504,156504669612.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,1780.0,39700.0,44510.0,0.0,380.0,0.0,0.0,0.0,0.0
1158515929338261504,156504669612.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,1780.0,39700.0,44510.0,0.0,380.0,0.0,0.0,0.0,0.0
1158515929338261504,156504669612.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,1780.0,39700.0,44510.0,0.0,380.0,0.0,0.0,0.0,0.0
1158519573274071040,156504756512.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,62510.0,65540.0,0.0,70.0,0.0,0.0,0.0,0.0
1158519573274071040,156504756512.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,62510.0,65540.0,0.0,70.0,0.0,0.0,0.0,0.0
1158519573274071040,156504756512.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,62510.0,65540.0,0.0,70.0,0.0,0.0,0.0,0.0
1158522720184885248,156504831512.0,400.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,1120.0,2830.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158522720184885248,156504831512.0,400.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,1120.0,2830.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158522720184885248,156504831512.0,400.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,1120.0,2830.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0
1158531308374638592,156505036312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,900.0,770.0,0.0,10.0,0.0,0.0,0.0,0.0
1158531308374638592,156505036312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,900.0,770.0,0.0,10.0,0.0,0.0,0.0,0.0
1158531308374638592,156505036312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,900.0,770.0,0.0,10.0,0.0,0.0,0.0,0.0
1158532190138798080,156505057312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,280.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
1158532190138798080,156505057312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,280.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
1158532190138798080,156505057312.0,70.0,600.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1030.0,280.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
1158533875808657408,156505097512.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,1780.0,123200.0,116590.0,0.0,50.0,0.0,0.0,0.0,0.0
1158533875808657408,156505097512.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,1780.0,123200.0,116590.0,0.0,50.0,0.0,0.0,0.0,0.0
1158533875808657408,156505097512.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,1780.0,123200.0,116590.0,0.0,50.0,0.0,0.0,0.0,0.0
1158542720320901120,156505308312.0,150.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,540.0,6250.0,18950.0,0.0,0.0,0.0,0.0,0.0,0.0
1158542720320901120,156505308312.0,150.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,540.0,6250.0,18950.0,0.0,0.0,0.0,0.0,0.0,0.0
1158542720320901120,156505308312.0,150.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,540.0,6250.0,18950.0,0.0,0.0,0.0,0.0,0.0,0.0
1158542954534985728,156505313912.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,820.0,6790.0,5900.0,0.0,50.0,0.0,0.0,0.0,0.0
1158542954534985728,156505313912.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,820.0,6790.0,5900.0,0.0,50.0,0.0,0.0,0.0,0.0
1158542954534985728,156505313912.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,820.0,6790.0,5900.0,0.0,50.0,0.0,0.0,0.0,0.0
1158553011838423040,156505553712.0,80.0,510.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1050.0,295570.0,209490.0,0.0,35690.0,0.0,0.0,0.0,0.0
1158553011838423040,156505553712.0,80.0,510.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1050.0,295570.0,209490.0,0.0,35690.0,0.0,0.0,0.0,0.0
1158553011838423040,156505553712.0,80.0,510.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1050.0,295570.0,209490.0,0.0,35690.0,0.0,0.0,0.0,0.0
1158553403859099648,156505563112.0,100.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,830.0,2190.0,110.0,0.0,190.0,0.0,0.0,0.0,0.0
1158553403859099648,156505563112.0,100.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,830.0,2190.0,110.0,0.0,190.0,0.0,0.0,0.0,0.0
1158553403859099648,156505563112.0,100.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,830.0,2190.0,110.0,0.0,190.0,0.0,0.0,0.0,0.0
1158555132772192256,156505604312.0,10.0,610.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,620.0,112860.0,111300.0,0.0,40.0,0.0,0.0,0.0,0.0
1158555132772192256,156505604312.0,10.0,610.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,620.0,112860.0,111300.0,0.0,40.0,0.0,0.0,0.0,0.0
1158555132772192256,156505604312.0,10.0,610.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,620.0,112860.0,111300.0,0.0,40.0,0.0,0.0,0.0,0.0
1158555525614833664,156505613612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1390.0,72280.0,69060.0,0.0,1050.0,0.0,0.0,0.0,0.0
1158555525614833664,156505613612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1390.0,72280.0,69060.0,0.0,1050.0,0.0,0.0,0.0,0.0
1158555525614833664,156505613612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1390.0,72280.0,69060.0,0.0,1050.0,0.0,0.0,0.0,0.0
1158561849559769088,156505764412.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,14490.0,12120.0,0.0,30.0,0.0,0.0,0.0,0.0
1158561849559769088,156505764412.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,14490.0,12120.0,0.0,30.0,0.0,0.0,0.0,0.0
1158561849559769088,156505764412.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1040.0,14490.0,12120.0,0.0,30.0,0.0,0.0,0.0,0.0
1158563017115799552,156505792212.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,540.0,1970.0,0.0,10.0,0.0,0.0,0.0,0.0
1158563017115799552,156505792212.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,540.0,1970.0,0.0,10.0,0.0,0.0,0.0,0.0
1158563017115799552,156505792212.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,540.0,1970.0,0.0,10.0,0.0,0.0,0.0,0.0
1158563408377253888,156505801612.0,60.0,410.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,590.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0
1158563408377253888,156505801612.0,60.0,410.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,590.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0
1158563408377253888,156505801612.0,60.0,410.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,590.0,30.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0
1158568625269293056,15650592612.0,110.0,510.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,640.0,407270.0,23060.0,0.0,8440.0,0.0,0.0,0.0,0.0
1158568625269293056,15650592612.0,110.0,510.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,640.0,407270.0,23060.0,0.0,8440.0,0.0,0.0,0.0,0.0
1158568625269293056,15650592612.0,110.0,510.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,640.0,407270.0,23060.0,0.0,8440.0,0.0,0.0,0.0,0.0
1158571082649088000,156505984512.0,160.0,310.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,910.0,2590540.0,7330.0,0.0,18230.0,0.0,0.0,0.0,0.0
1158571082649088000,156505984512.0,160.0,310.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,910.0,2590540.0,7330.0,0.0,18230.0,0.0,0.0,0.0,0.0
1158571082649088000,156505984512.0,160.0,310.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,910.0,2590540.0,7330.0,0.0,18230.0,0.0,0.0,0.0,0.0
1158572119267119104,156506009312.0,200.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1320.0,8600.0,0.0,80.0,0.0,0.0,0.0,0.0
1158572119267119104,156506009312.0,200.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1320.0,8600.0,0.0,80.0,0.0,0.0,0.0,0.0
1158572119267119104,156506009312.0,200.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1320.0,8600.0,0.0,80.0,0.0,0.0,0.0,0.0
1158572224757956608,156506011812.0,290.0,300.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,820.0,30920.0,36400.0,0.0,0.0,0.0,0.0,0.0,0.0
1158572224757956608,156506011812.0,290.0,300.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,820.0,30920.0,36400.0,0.0,0.0,0.0,0.0,0.0,0.0
1158572224757956608,156506011812.0,290.0,300.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,820.0,30920.0,36400.0,0.0,0.0,0.0,0.0,0.0,0.0
1158578606723014656,156506163912.0,130.0,260.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,570.0,32270.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0
1158578606723014656,156506163912.0,130.0,260.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,570.0,32270.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0
1158578606723014656,156506163912.0,130.0,260.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,570.0,32270.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0
1158581300015427584,156506228112.0,510.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,810.0,5180.0,5320.0,0.0,90.0,0.0,0.0,0.0,0.0
1158581300015427584,156506228112.0,510.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,810.0,5180.0,5320.0,0.0,90.0,0.0,0.0,0.0,0.0
1158581300015427584,156506228112.0,510.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,810.0,5180.0,5320.0,0.0,90.0,0.0,0.0,0.0,0.0
1158584798262243328,156506311612.0,300.0,310.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,650.0,1130.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
1158584798262243328,156506311612.0,300.0,310.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,650.0,1130.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
1158584798262243328,156506311612.0,300.0,310.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,650.0,1130.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
