eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,index,timestamp,tweet_id,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11772.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.15888163684028e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21272.0,156513388712.0,1.15888163684028e+18,4.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0,687.0,250.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11868.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588836508654387e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21368.0,156513436812.0,1.1588836508654387e+18,7.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,158785.0,1266.0,0.0,1393.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11768.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884108510413e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21268.0,156513550212.0,1.1588884108510413e+18,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,306.0,0.0,6.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11945.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588884713411052e+18,7.5,3.0,13.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21445.0,156513551712.0,1.1588884713411052e+18,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,131.0,85.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11843.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588886835520717e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21343.0,156513556712.0,1.1588886835520717e+18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,57.0,642.0,946.0,0.0,5.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12206.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
36.0,1.1588901529465938e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21706.0,156513591812.0,1.1588901529465938e+18,5.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,3098.0,4124.0,0.0,2.0,0.0,0.0,0.0,0.0
48.0,1.1588954408482857e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10621.0,156513717812.0,1.1588954408482857e+18,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,83.0,3648.0,106.0,0.0,222.0,0.0,0.0,0.0,0.0
48.0,1.1588954408482857e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19765.0,156513717812.0,1.1588954408482857e+18,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,83.0,3648.0,106.0,0.0,222.0,0.0,0.0,0.0,0.0
48.0,1.1588954408482857e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29265.0,156513717812.0,1.1588954408482857e+18,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,83.0,3648.0,106.0,0.0,222.0,0.0,0.0,0.0,0.0
48.0,1.1588956099459604e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10554.0,156513721912.0,1.1588956099459604e+18,3.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,133.0,1363.0,32.0,0.0,70.0,0.0,0.0,0.0,0.0
48.0,1.1588956099459604e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19698.0,156513721912.0,1.1588956099459604e+18,3.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,133.0,1363.0,32.0,0.0,70.0,0.0,0.0,0.0,0.0
48.0,1.1588956099459604e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29198.0,156513721912.0,1.1588956099459604e+18,3.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,133.0,1363.0,32.0,0.0,70.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,10222.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,10552.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,19366.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,19696.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,28866.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
48.0,1.158905672207147e+18,2.5,6.0,8.0,25.0,13.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,29196.0,156513961812.0,1.158905672207147e+18,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,7426.0,4632.0,0.0,212.0,0.0,0.0,0.0,0.0
44.0,1.1589124679442596e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10989.0,156514123812.0,1.1589124679442596e+18,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,309.0,152.0,239.0,0.0,6.0,0.0,0.0,0.0,0.0
44.0,1.1589124679442596e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20133.0,156514123812.0,1.1589124679442596e+18,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,309.0,152.0,239.0,0.0,6.0,0.0,0.0,0.0,0.0
44.0,1.1589124679442596e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29633.0,156514123812.0,1.1589124679442596e+18,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,309.0,152.0,239.0,0.0,6.0,0.0,0.0,0.0,0.0
48.0,1.1589218488448e+18,2.5,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10224.0,156514347512.0,1.1589218488448e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,137.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
48.0,1.1589218488448e+18,2.5,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19368.0,156514347512.0,1.1589218488448e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,137.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
48.0,1.1589218488448e+18,2.5,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28868.0,156514347512.0,1.1589218488448e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,137.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
48.0,1.1589267921802936e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10263.0,156514465312.0,1.1589267921802936e+18,2.0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,137.0,251.0,173.0,0.0,8.0,0.0,0.0,0.0,0.0
48.0,1.1589267921802936e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19407.0,156514465312.0,1.1589267921802936e+18,2.0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,137.0,251.0,173.0,0.0,8.0,0.0,0.0,0.0,0.0
48.0,1.1589267921802936e+18,2.5,3.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28907.0,156514465312.0,1.1589267921802936e+18,2.0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,137.0,251.0,173.0,0.0,8.0,0.0,0.0,0.0,0.0
48.0,1.158933357834756e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10355.0,156514621912.0,1.158933357834756e+18,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,170.0,46.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0
48.0,1.158933357834756e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19499.0,156514621912.0,1.158933357834756e+18,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,170.0,46.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0
48.0,1.158933357834756e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28999.0,156514621912.0,1.158933357834756e+18,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,170.0,46.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10275.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10626.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19419.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19770.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28919.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1589809146233405e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29270.0,156515755712.0,1.1589809146233405e+18,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,304.0,130.0,318.0,0.0,5.0,0.0,0.0,0.0,0.0
48.0,1.1590017407645368e+18,2.5,3.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10392.0,156516252212.0,1.1590017407645368e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,224.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
48.0,1.1590017407645368e+18,2.5,3.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.0,156516252212.0,1.1590017407645368e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,224.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
48.0,1.1590017407645368e+18,2.5,3.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29036.0,156516252212.0,1.1590017407645368e+18,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,224.0,21440.0,2.0,0.0,208.0,0.0,0.0,0.0,0.0
44.0,1.159003620995666e+18,2.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11053.0,156516297112.0,1.159003620995666e+18,10.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,236.0,71.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0
