tweet_id,priority,postCategories_x,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_hashtagsnumb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,here?,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157778346144669696,0.5,24,156487084212.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,29480.0,49830.0,0.0,0.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157780136759926784,0.25,24,156487126912.0,30.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,520.0,580.0,19100.0,0.0,380.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157785580022857728,0.5,24,156487256712.0,30.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157795783262924800,0.375,24,156487512.0,10.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,2020.0,7885570.0,400.0,0.0,110010.0,0.0,0.0,0.0,0.0
1157807023003713536,0.5,19,156487767912.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,13490.0,15330.0,0.0,230.0,0.0,0.0,0.0,0.0
1157807023003713536,0.5,19,156487767912.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,13490.0,15330.0,0.0,230.0,0.0,0.0,0.0,0.0
1157807023003713536,0.5,19,156487767912.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,13490.0,15330.0,0.0,230.0,0.0,0.0,0.0,0.0
1157814399719096320,0.25,11,156487943812.0,90.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,30.0,0.0,0.0,0.0,0.0,520.0,540.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
1157814399719096320,0.25,11,156487943812.0,90.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,30.0,0.0,0.0,0.0,0.0,520.0,540.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
1157814399719096320,0.25,11,156487943812.0,90.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,30.0,0.0,0.0,0.0,0.0,520.0,540.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
1157821379728703488,0.25,11,156488110212.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,9700.0,25050.0,0.0,370.0,0.0,0.0,0.0,0.0
1157821379728703488,0.25,11,156488110212.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,9700.0,25050.0,0.0,370.0,0.0,0.0,0.0,0.0
1157821379728703488,0.25,11,156488110212.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,9700.0,25050.0,0.0,370.0,0.0,0.0,0.0,0.0
1157822228890865664,0.25,11,156488130512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1157822228890865664,0.25,11,156488130512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1157822228890865664,0.25,11,156488130512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1157856079348293632,0.25,11,156488937512.0,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,2790.0,1630.0,5240.0,0.0,20.0,0.0,0.0,0.0,0.0
1157856079348293632,0.25,11,156488937512.0,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,2790.0,1630.0,5240.0,0.0,20.0,0.0,0.0,0.0,0.0
1157856079348293632,0.25,11,156488937512.0,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,2790.0,1630.0,5240.0,0.0,20.0,0.0,0.0,0.0,0.0
1157859396749287424,0.25,11,156489016612.0,20.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,760.0,850.0,5640.0,0.0,20.0,0.0,0.0,0.0,0.0
1157859396749287424,0.25,11,156489016612.0,20.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,760.0,850.0,5640.0,0.0,20.0,0.0,0.0,0.0,0.0
1157859396749287424,0.25,11,156489016612.0,20.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,760.0,850.0,5640.0,0.0,20.0,0.0,0.0,0.0,0.0
1157864423303741440,0.25,11,156489136512.0,120.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,470.0,3090.0,6770.0,0.0,70.0,0.0,0.0,0.0,0.0
1157864423303741440,0.25,11,156489136512.0,120.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,470.0,3090.0,6770.0,0.0,70.0,0.0,0.0,0.0,0.0
1157864423303741440,0.25,11,156489136512.0,120.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,470.0,3090.0,6770.0,0.0,70.0,0.0,0.0,0.0,0.0
1157904511731732480,0.25,11,156490092312.0,90.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,480.0,15110.0,38450.0,0.0,20.0,0.0,0.0,0.0,0.0
1157904511731732480,0.25,11,156490092312.0,90.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,480.0,15110.0,38450.0,0.0,20.0,0.0,0.0,0.0,0.0
1157904511731732480,0.25,11,156490092312.0,90.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,480.0,15110.0,38450.0,0.0,20.0,0.0,0.0,0.0,0.0
1157933673188081664,0.25,11,156490787512.0,80.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,500.0,1810.0,4010.0,0.0,90.0,0.0,0.0,0.0,0.0
1157933673188081664,0.25,11,156490787512.0,80.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,500.0,1810.0,4010.0,0.0,90.0,0.0,0.0,0.0,0.0
1157933673188081664,0.25,11,156490787512.0,80.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,500.0,1810.0,4010.0,0.0,90.0,0.0,0.0,0.0,0.0
1157961073921810432,0.25,11,156491440812.0,40.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,880.0,12950.0,300.0,0.0,10.0,0.0,0.0,0.0,0.0
1157961073921810432,0.25,11,156491440812.0,40.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,880.0,12950.0,300.0,0.0,10.0,0.0,0.0,0.0,0.0
1157961073921810432,0.25,11,156491440812.0,40.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,880.0,12950.0,300.0,0.0,10.0,0.0,0.0,0.0,0.0
1157961477573267456,0.25,11,156491450412.0,70.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,30.0,0.0,0.0,0.0,0.0,450.0,2030.0,350.0,0.0,30.0,0.0,0.0,0.0,0.0
1157961477573267456,0.25,11,156491450412.0,70.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,30.0,0.0,0.0,0.0,0.0,450.0,2030.0,350.0,0.0,30.0,0.0,0.0,0.0,0.0
1157961477573267456,0.25,11,156491450412.0,70.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,30.0,0.0,0.0,0.0,0.0,450.0,2030.0,350.0,0.0,30.0,0.0,0.0,0.0,0.0
1157972267730685952,0.25,11,156491707712.0,10.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0,660.0,780.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0
1157972267730685952,0.25,11,156491707712.0,10.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0,660.0,780.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0
1157972267730685952,0.25,11,156491707712.0,10.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0,660.0,780.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0
1157974504192315392,0.25,11,15649176112.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,12670.0,45590.0,0.0,60.0,0.0,0.0,0.0,0.0
1157974504192315392,0.25,11,15649176112.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,12670.0,45590.0,0.0,60.0,0.0,0.0,0.0,0.0
1157974504192315392,0.25,11,15649176112.0,50.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,850.0,12670.0,45590.0,0.0,60.0,0.0,0.0,0.0,0.0
1157979879796875264,0.25,11,156491889212.0,50.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,2150.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157979879796875264,0.25,11,156491889212.0,50.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,2150.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157979879796875264,0.25,11,156491889212.0,50.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,2150.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157980724856860672,0.25,11,156491909312.0,160.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,440.0,98660.0,850.0,0.0,2490.0,0.0,0.0,0.0,0.0
1157980724856860672,0.25,11,156491909312.0,160.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,440.0,98660.0,850.0,0.0,2490.0,0.0,0.0,0.0,0.0
1157980724856860672,0.25,11,156491909312.0,160.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,440.0,98660.0,850.0,0.0,2490.0,0.0,0.0,0.0,0.0
1157981728608329728,0.25,11,156491933312.0,10.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,2220.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157981728608329728,0.25,11,156491933312.0,10.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,2220.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157981728608329728,0.25,11,156491933312.0,10.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,2220.0,7450.0,7700.0,0.0,100.0,0.0,0.0,0.0,0.0
1157993176495321088,0.25,11,156492206212.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,680.0,30210.0,30670.0,0.0,20.0,0.0,0.0,0.0,0.0
1157993176495321088,0.25,11,156492206212.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,680.0,30210.0,30670.0,0.0,20.0,0.0,0.0,0.0,0.0
1157993176495321088,0.25,11,156492206212.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,680.0,30210.0,30670.0,0.0,20.0,0.0,0.0,0.0,0.0
1158009470456348672,0.25,11,156492594712.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,590.0,50.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0
1158009470456348672,0.25,11,156492594712.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,590.0,50.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0
1158009470456348672,0.25,11,156492594712.0,90.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,590.0,50.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0
1158026173911359488,0.25,11,156492992912.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,590.0,56930.0,44130.0,0.0,1870.0,0.0,0.0,0.0,0.0
1158026173911359488,0.25,11,156492992912.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,590.0,56930.0,44130.0,0.0,1870.0,0.0,0.0,0.0,0.0
1158026173911359488,0.25,11,156492992912.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,590.0,56930.0,44130.0,0.0,1870.0,0.0,0.0,0.0,0.0
1158044301064118272,0.25,11,156493425112.0,20.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,970.0,35510.0,31120.0,0.0,180.0,0.0,0.0,0.0,0.0
1158044301064118272,0.25,11,156493425112.0,20.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,970.0,35510.0,31120.0,0.0,180.0,0.0,0.0,0.0,0.0
1158044301064118272,0.25,11,156493425112.0,20.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,970.0,35510.0,31120.0,0.0,180.0,0.0,0.0,0.0,0.0
1158047443449253888,0.25,11,156493512.0,80.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,640.0,21600.0,18180.0,0.0,390.0,0.0,0.0,0.0,0.0
1158047443449253888,0.25,11,156493512.0,80.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,640.0,21600.0,18180.0,0.0,390.0,0.0,0.0,0.0,0.0
1158047443449253888,0.25,11,156493512.0,80.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,640.0,21600.0,18180.0,0.0,390.0,0.0,0.0,0.0,0.0
1158083846908153856,0.25,11,156494367912.0,10.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,2690.0,850.0,1120.0,0.0,10.0,0.0,0.0,0.0,0.0
1158083846908153856,0.25,11,156494367912.0,10.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,2690.0,850.0,1120.0,0.0,10.0,0.0,0.0,0.0,0.0
1158083846908153856,0.25,11,156494367912.0,10.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,2690.0,850.0,1120.0,0.0,10.0,0.0,0.0,0.0,0.0
1158092636764475392,0.25,11,156494577512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1158092636764475392,0.25,11,156494577512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1158092636764475392,0.25,11,156494577512.0,60.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,380.0,4050.0,6940.0,0.0,640.0,0.0,0.0,0.0,0.0
1158118861041913856,0.25,11,156495202712.0,30.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,254760.0,279390.0,0.0,140.0,0.0,0.0,0.0,0.0
1158118861041913856,0.25,11,156495202712.0,30.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,254760.0,279390.0,0.0,140.0,0.0,0.0,0.0,0.0
1158118861041913856,0.25,11,156495202712.0,30.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,940.0,254760.0,279390.0,0.0,140.0,0.0,0.0,0.0,0.0
1158182268323549184,0.25,11,156496714512.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,520.0,2560.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
1158182268323549184,0.25,11,156496714512.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,520.0,2560.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
1158182268323549184,0.25,11,156496714512.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,520.0,2560.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
1158193671142961152,0.25,11,156496986412.0,10.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,510.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158193671142961152,0.25,11,156496986412.0,10.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,510.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158193671142961152,0.25,11,156496986412.0,10.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,510.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158245037517496320,0.25,11,15649821112.0,10.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1740.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158245037517496320,0.25,11,15649821112.0,10.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1740.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158245037517496320,0.25,11,15649821112.0,10.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1740.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158254936804724736,0.25,11,15649844712.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1320.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158254936804724736,0.25,11,15649844712.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1320.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158254936804724736,0.25,11,15649844712.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1320.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158262037962772480,0.25,11,156498616312.0,10.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,840.0,112350.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0
