tweet_id,category
1160391312639590400,Location
1160391312639590400,MultimediaShare
1160391312639590400,Factoid
1160391312639590400,Hashtags
1160391312639590400,News
1160121556070256640,ThirdPartyObservation
1160121556070256640,Weather
1160121556070256640,Location
1160121556070256640,MultimediaShare
1160121556070256640,Factoid
1160121556070256640,Hashtags
1160121556070256640,News
1161097353929076736,ThirdPartyObservation
1161097353929076736,Weather
1161097353929076736,Location
1161097353929076736,MultimediaShare
1161184249879261187,Irrelevant
1160111987176738824,Irrelevant
1160761441051299840,ThirdPartyObservation
1160761441051299840,Weather
1160761441051299840,Location
1160761441051299840,Factoid
1160761441051299840,News
1158707208034689024,Weather
1158707208034689024,Location
1158707208034689024,EmergingThreats
1158707208034689024,MultimediaShare
1158734733393707008,FirstPartyObservation
1158734733393707008,Weather
1158734733393707008,Location
1158734733393707008,MultimediaShare
1159984705141297153,Irrelevant
1160183068751253504,ThirdPartyObservation
1160183068751253504,Weather
1160183068751253504,Location
1160183068751253504,MultimediaShare
1160183068751253504,Factoid
1160183068751253504,News
1160311212254683138,Irrelevant
1159193066294710273,ThirdPartyObservation
1159193066294710273,Weather
1159193066294710273,Location
1159193066294710273,EmergingThreats
1159193066294710273,MultimediaShare
1160927604083499009,Irrelevant
1160219334100361221,ThirdPartyObservation
1160219334100361221,Weather
1160219334100361221,Location
1160219334100361221,MultimediaShare
1160219334100361221,News
1159769196445569025,Irrelevant
1161039177720487936,ThirdPartyObservation
1161039177720487936,Weather
1161039177720487936,Location
1161039177720487936,MultimediaShare
1161039177720487936,Factoid
1161039177720487936,News
1158511044584624128,ThirdPartyObservation
1158511044584624128,Weather
1158511044584624128,EmergingThreats
1160181742881390592,Irrelevant
1159876124912041984,Irrelevant
1159215041574555652,FirstPartyObservation
1159215041574555652,Weather
1159215041574555652,Location
1159215041574555652,EmergingThreats
1159215041574555652,MultimediaShare
1159215041574555652,Factoid
1159215041574555652,Official
1159925083600826368,ThirdPartyObservation
1159925083600826368,Weather
1159925083600826368,Location
1159925083600826368,EmergingThreats
1159925083600826368,MultimediaShare
1159925083600826368,Hashtags
1160556573003014146,ThirdPartyObservation
1160556573003014146,Weather
1160556573003014146,Hashtags
1160556573003014146,ContextualInformation
1160460743059357696,ThirdPartyObservation
1160460743059357696,Weather
1160460743059357696,Location
1160460743059357696,Factoid
1160460743059357696,News
1160939044710338560,ThirdPartyObservation
1160939044710338560,Weather
1160939044710338560,Location
1160939044710338560,MultimediaShare
1160939044710338560,Factoid
1160939044710338560,News
1160158876026724358,Irrelevant
1160451483898224641,ThirdPartyObservation
1160451483898224641,Weather
1160451483898224641,Location
1160451483898224641,MultimediaShare
1160451483898224641,Factoid
1160451483898224641,Hashtags
1160451483898224641,News
1160379213532131328,ThirdPartyObservation
1160379213532131328,Weather
1160379213532131328,Location
1160379213532131328,MultimediaShare
1160379213532131328,News
1160091916870070272,ThirdPartyObservation
1160091916870070272,Weather
1160091916870070272,Factoid
1160091916870070272,News
1159128686685302784,FirstPartyObservation
1159128686685302784,Weather
1159128686685302784,Location
1159128686685302784,EmergingThreats
1159128686685302784,Factoid
1159128686685302784,Official
1161624553904205824,ThirdPartyObservation
1161624553904205824,Location
1159899142308663303,Irrelevant
1161183362188378112,ThirdPartyObservation
1161183362188378112,Weather
1161183362188378112,Location
1161183362188378112,EmergingThreats
1159751293667368960,ThirdPartyObservation
1159751293667368960,Weather
1159751293667368960,Location
1159751293667368960,EmergingThreats
1159751293667368960,MultimediaShare
1159751293667368960,Hashtags
1160837299317477376,ThirdPartyObservation
1160837299317477376,Weather
1160837299317477376,Location
1160837299317477376,MultimediaShare
1160837299317477376,Factoid
1160837299317477376,News
1160469950584147968,ThirdPartyObservation
1160469950584147968,Weather
1160469950584147968,Location
1160469950584147968,Factoid
1160469950584147968,Hashtags
1160469950584147968,News
1160737537121562625,ThirdPartyObservation
1160737537121562625,Weather
1160737537121562625,Location
1160737537121562625,MultimediaShare
1160737537121562625,News
1159448320219197442,ThirdPartyObservation
1159448320219197442,Weather
1159448320219197442,Location
1159448320219197442,EmergingThreats
1159448320219197442,Hashtags
1159421657389391873,Irrelevant
1160343682740043777,Irrelevant
1160850479984926720,Irrelevant
1158469591510786048,Weather
1158469591510786048,Location
1158469591510786048,EmergingThreats
1158469591510786048,MultimediaShare
1160296568219721729,Irrelevant
1159938380211339264,Irrelevant
1159560746159808512,ThirdPartyObservation
1159560746159808512,Weather
1159560746159808512,Location
1159560746159808512,EmergingThreats
1159560746159808512,MultimediaShare
1158980914623340545,Irrelevant
1159416469727223808,Weather
1159416469727223808,Location
1159416469727223808,EmergingThreats
1159416469727223808,MultimediaShare
1159416469727223808,ContextualInformation
1159977231155912704,Irrelevant
1159460285024837633,ThirdPartyObservation
1159460285024837633,Weather
1159460285024837633,Location
1159460285024837633,MultimediaShare
1159460285024837633,Hashtags
1159860057913352192,ThirdPartyObservation
1159860057913352192,Weather
1159860057913352192,Location
1159860057913352192,EmergingThreats
1159860057913352192,MultimediaShare
1159860057913352192,Factoid
1159860057913352192,News
1159025211154608130,Irrelevant
1160099480244350980,Irrelevant
1160691715742846977,ThirdPartyObservation
1160691715742846977,Weather
1160691715742846977,Location
1160691715742846977,MultimediaShare
1160691715742846977,Factoid
1159091838222921732,Irrelevant
1159591891324641280,Irrelevant
1159932199199621120,ThirdPartyObservation
1159932199199621120,Weather
1159932199199621120,Location
1159932199199621120,EmergingThreats
1159932199199621120,MultimediaShare
1159932199199621120,Factoid
1159212034715766784,ThirdPartyObservation
1159212034715766784,Weather
1159212034715766784,Location
1159212034715766784,EmergingThreats
1160479231396024321,Irrelevant
1160155659326955520,ThirdPartyObservation
1160155659326955520,Weather
1160155659326955520,Location
1160155659326955520,Factoid
1160155659326955520,News
1160187100794429442,Irrelevant
1160587703261511682,Irrelevant
1159094044825399296,Irrelevant
1159129123706400768,ThirdPartyObservation
1159129123706400768,Weather
1159129123706400768,Location
1159129123706400768,EmergingThreats
1159129123706400768,MultimediaShare
1159712539002863616,Irrelevant
1160961278287855616,Irrelevant
1160463109007392770,ThirdPartyObservation
1160463109007392770,Weather
1160463109007392770,Location
1160463109007392770,Factoid
1161382412452081666,ThirdPartyObservation
1161382412452081666,Weather
1161382412452081666,Location
1161382412452081666,MultimediaShare
1161382412452081666,Factoid
1161382412452081666,News
1159281099559882753,Irrelevant
1159378268870598658,FirstPartyObservation
1159378268870598658,Weather
1159378268870598658,Location
1159378268870598658,EmergingThreats
1159378268870598658,MultimediaShare
1159378268870598658,Official
1160132888156921857,Irrelevant
1161634721106759681,ThirdPartyObservation
1161634721106759681,News
1161634721106759681,Sentiment
1160296705104973825,Irrelevant
1160085818658250752,Location
1160085818658250752,Hashtags
1160398586481401859,ThirdPartyObservation
1160398586481401859,Weather
1160398586481401859,Location
1160398586481401859,MultimediaShare
1160398586481401859,Factoid
1160398586481401859,News
1158907786606120960,Irrelevant
1160333549351780352,Irrelevant
1160449353733070848,ThirdPartyObservation
1160449353733070848,Weather
1160449353733070848,Location
1160449353733070848,MultimediaShare
1160449353733070848,News
1158644488593559552,Weather
1158644488593559552,Location
1158644488593559552,EmergingThreats
1158644488593559552,MultimediaShare
1158644488593559552,Factoid
1161324806547091457,Irrelevant
1160225776190611456,ThirdPartyObservation
1160225776190611456,Weather
1160225776190611456,Location
1160225776190611456,MultimediaShare
1159996457639976960,FirstPartyObservation
1159996457639976960,Weather
1159996457639976960,Location
1159996457639976960,EmergingThreats
1159996457639976960,MultimediaShare
1159996457639976960,Factoid
1159996457639976960,Official
1158720910418821120,Irrelevant
1160729110101950464,Irrelevant
1158870456989933568,ThirdPartyObservation
1158870456989933568,Weather
1158870456989933568,Location
1158870456989933568,EmergingThreats
1159456899793915904,ThirdPartyObservation
1159456899793915904,Weather
1159456899793915904,Location
1159456899793915904,EmergingThreats
1159456899793915904,MultimediaShare
1158878256361172992,ThirdPartyObservation
1158878256361172992,Weather
1158878256361172992,Location
1158878256361172992,EmergingThreats
1158878256361172992,MultimediaShare
1159841024388108288,FirstPartyObservation
1159841024388108288,Weather
1159841024388108288,Location
1159841024388108288,EmergingThreats
1159841024388108288,MultimediaShare
1159841024388108288,Factoid
1159841024388108288,Official
1161609522114437120,ThirdPartyObservation
1161609522114437120,Location
1161609522114437120,Hashtags
1159796185810391041,ThirdPartyObservation
1159796185810391041,Weather
1159796185810391041,Location
1159796185810391041,EmergingThreats
1159796185810391041,MultimediaShare
1159796185810391041,News
1160243630646472704,ThirdPartyObservation
1160243630646472704,Weather
1160243630646472704,Location
1160243630646472704,MultimediaShare
1159455496186814466,ThirdPartyObservation
1159455496186814466,Weather
1159455496186814466,Location
1159455496186814466,MultimediaShare
1159455496186814466,News
1159967538278588416,FirstPartyObservation
1159967538278588416,Location
1159967538278588416,Hashtags
1160965376559243264,ThirdPartyObservation
1160965376559243264,Weather
1160965376559243264,Location
1160965376559243264,MultimediaShare
1160965376559243264,Factoid
1158905672207147008,FirstPartyObservation
1158905672207147008,Weather
1158905672207147008,Location
1158905672207147008,EmergingThreats
1158905672207147008,Factoid
1158905672207147008,Official
1160378205838045184,ThirdPartyObservation
1160378205838045184,Weather
1160378205838045184,Location
1160378205838045184,MultimediaShare
1160378205838045184,Factoid
1160378205838045184,News
1159979965267566592,Irrelevant
1160370248270278656,ThirdPartyObservation
1160370248270278656,Weather
1160370248270278656,Location
1160370248270278656,MultimediaShare
1160370248270278656,Factoid
1160948734538276871,Irrelevant
1159379007911026689,Irrelevant
1158680905873088512,ThirdPartyObservation
1158680905873088512,Weather
1158680905873088512,Location
1158680905873088512,EmergingThreats
1160976132403015680,Irrelevant
1160752102546665474,ThirdPartyObservation
1160752102546665474,Weather
1160752102546665474,Location
1160752102546665474,MultimediaShare
1160752102546665474,Factoid
1160752102546665474,News
1159772197143138304,ThirdPartyObservation
1159772197143138304,Weather
1159772197143138304,Location
1159772197143138304,EmergingThreats
1159772197143138304,MultimediaShare
1159772197143138304,News
1160191794753286144,Irrelevant
1160399024748236800,ThirdPartyObservation
1160399024748236800,Weather
1160399024748236800,Location
1160399024748236800,MultimediaShare
1160399024748236800,Factoid
1160399024748236800,News
1158633298144432128,Weather
1158633298144432128,Location
1158633298144432128,EmergingThreats
1158633298144432128,Official
1160664607956045825,Irrelevant
1158414957559603200,Weather
1158414957559603200,Location
1158414957559603200,EmergingThreats
1158414957559603200,MultimediaShare
1158414957559603200,Factoid
1158739000930263041,ThirdPartyObservation
1158739000930263041,Weather
1158739000930263041,Location
1158739000930263041,EmergingThreats
1158739000930263041,MultimediaShare
1158698496242753537,Irrelevant
1160196045198045185,ThirdPartyObservation
1160196045198045185,Weather
1160196045198045185,Location
1160196045198045185,MultimediaShare
1160196045198045185,Factoid
1160196045198045185,News
1159724761779462146,ThirdPartyObservation
1159724761779462146,Weather
1159724761779462146,Location
1159724761779462146,EmergingThreats
1159724761779462146,MultimediaShare
1159724761779462146,Factoid
1159724761779462146,News
1160603600458043392,ThirdPartyObservation
1160603600458043392,Weather
1160603600458043392,Location
1160603600458043392,MultimediaShare
1160603600458043392,Factoid
1160603600458043392,News
1159860038862823424,ThirdPartyObservation
1159860038862823424,Weather
1159860038862823424,Location
1159860038862823424,EmergingThreats
1159860038862823424,MultimediaShare
1159860038862823424,Factoid
1159860038862823424,News
1160634248417562624,Irrelevant
1158705427594588161,Weather
1158705427594588161,Location
1158705427594588161,EmergingThreats
1158705427594588161,MultimediaShare
1160099482010128384,Weather
1160099482010128384,Location
1160099482010128384,EmergingThreats
1160099482010128384,Factoid
1160099482010128384,News
1160080655780204544,Irrelevant
1158402163418132480,ThirdPartyObservation
1158402163418132480,Weather
1158402163418132480,Location
1158402163418132480,EmergingThreats
1158402163418132480,MultimediaShare
1158402163418132480,Factoid
1160769329421574149,ThirdPartyObservation
1160769329421574149,Weather
1160769329421574149,Location
1160769329421574149,MultimediaShare
1160769329421574149,Factoid
1160769329421574149,News
1160707539291578368,ThirdPartyObservation
1160707539291578368,Weather
1160707539291578368,Location
1160707539291578368,MultimediaShare
1160707539291578368,Factoid
1160707539291578368,News
1159637528934174720,ThirdPartyObservation
1159637528934174720,Weather
1159637528934174720,Location
1159637528934174720,EmergingThreats
1159637528934174720,MultimediaShare
1159637528934174720,Factoid
1159968096423010304,Irrelevant
1160511054197284864,ThirdPartyObservation
1160511054197284864,Weather
1160511054197284864,Location
1160511054197284864,Factoid
1160511054197284864,News
1159431365512876033,Irrelevant
1159915009570271232,Irrelevant
1160085756448256000,ThirdPartyObservation
1160085756448256000,Weather
1160085756448256000,Location
1160085756448256000,EmergingThreats
1160085756448256000,MultimediaShare
1160085756448256000,Factoid
1160226732827299840,ThirdPartyObservation
1160226732827299840,Weather
1160226732827299840,Location
1160226732827299840,MultimediaShare
1160226732827299840,News
1160455748603633664,ThirdPartyObservation
1160455748603633664,Weather
1160455748603633664,Location
1160455748603633664,MultimediaShare
1160455748603633664,Factoid
1158736014296399872,ThirdPartyObservation
1158736014296399872,Weather
1158736014296399872,Location
1158736014296399872,EmergingThreats
1158736014296399872,MultimediaShare
1159327648675487744,Irrelevant
1159859042698874881,Irrelevant
1161577302565818369,Hashtags
1161577302565818369,Sentiment
1160496631596421122,ThirdPartyObservation
1160496631596421122,Weather
1160496631596421122,Location
1160496631596421122,MultimediaShare
1160496631596421122,News
1159357921710358532,ThirdPartyObservation
1159357921710358532,Location
1159357921710358532,MultimediaShare
1159357921710358532,Hashtags
1160581271824695296,ThirdPartyObservation
1160581271824695296,Weather
1160581271824695296,Location
1160581271824695296,Factoid
1160733855726260224,Irrelevant
1160129072426442753,ThirdPartyObservation
1160129072426442753,Weather
1160129072426442753,Location
1160129072426442753,MultimediaShare
1160129072426442753,Factoid
1160129072426442753,News
1161441274144182277,Irrelevant
1160209600081268737,ThirdPartyObservation
1160209600081268737,Weather
1160209600081268737,Location
1160209600081268737,MultimediaShare
1159725368422621184,ThirdPartyObservation
1159725368422621184,Weather
1159725368422621184,Location
1159725368422621184,EmergingThreats
1159725368422621184,MultimediaShare
1160659954409324547,ThirdPartyObservation
1160659954409324547,Weather
1160659954409324547,Location
1160659954409324547,MultimediaShare
1160659954409324547,Factoid
1160659954409324547,News
1157284168411168768,ThirdPartyObservation
1157284168411168768,Weather
1157284168411168768,Location
1157284168411168768,EmergingThreats
1157284168411168768,MultimediaShare
1157284168411168768,Hashtags
1157284168411168768,News
1157307688730034177,ContextualInformation
1157307688730034177,Sentiment
1157285446000480256,ThirdPartyObservation
1157285446000480256,EmergingThreats
1157285446000480256,MultimediaShare
1157285446000480256,News
1157293410119639041,InformationWanted
1157293410119639041,ThirdPartyObservation
1157293410119639041,Weather
1157293410119639041,Location
1157293410119639041,EmergingThreats
1157293410119639041,Sentiment
1157305070687412224,ThirdPartyObservation
1157305070687412224,Weather
1157305070687412224,Location
1157305070687412224,MultimediaShare
1157305070687412224,News
1157305668623314944,ThirdPartyObservation
1157305668623314944,Weather
1157305668623314944,Location
1157305668623314944,EmergingThreats
1157331600415215616,FirstPartyObservation
1157331600415215616,Weather
1157331600415215616,Location
1157331600415215616,Sentiment
1157273358062350338,FirstPartyObservation
1157273358062350338,ContextualInformation
1157262980033069056,ThirdPartyObservation
1157262980033069056,Location
1157262980033069056,Sentiment
1157701928966610945,ThirdPartyObservation
1157701928966610945,Weather
1157701928966610945,Location
1157701928966610945,News
1157349331311243265,Irrelevant
1157265422959489030,ThirdPartyObservation
1157265422959489030,Weather
1157265422959489030,Location
1157264239494496256,ThirdPartyObservation
1157264239494496256,Weather
1157264239494496256,Location
1157264239494496256,Sentiment
1157394630561808384,ThirdPartyObservation
1157394630561808384,Weather
1157394630561808384,Location
1157394630561808384,EmergingThreats
1157394630561808384,MultimediaShare
1157394630561808384,News
1157263850053312514,FirstPartyObservation
1157263850053312514,Weather
1157263850053312514,Location
1157330776834183168,ThirdPartyObservation
1157330776834183168,Weather
1157330776834183168,Location
1157330776834183168,EmergingThreats
1157330776834183168,MultimediaShare
1157330776834183168,News
1157282894047588357,ThirdPartyObservation
1157282894047588357,Weather
1157282894047588357,Location
1157282894047588357,EmergingThreats
1157282894047588357,MultimediaShare
1157282894047588357,Hashtags
1157282894047588357,News
1157269925989404673,ThirdPartyObservation
1157269925989404673,Weather
1157269925989404673,Location
1157269925989404673,EmergingThreats
1157264079595032576,ThirdPartyObservation
1157264079595032576,Weather
1157264079595032576,Location
1157264079595032576,Advice
1157264079595032576,Sentiment
1157263900905095168,FirstPartyObservation
1157263900905095168,Weather
1157263900905095168,Location
1157311609032908801,Irrelevant
1157264067699982336,Weather
1157264067699982336,Location
1157264067699982336,Sentiment
1157282456871084033,ThirdPartyObservation
1157282456871084033,Weather
1157282456871084033,Location
1157282456871084033,EmergingThreats
1157282456871084033,MultimediaShare
1157282456871084033,News
1157317620049338373,ThirdPartyObservation
1157317620049338373,Weather
1157317620049338373,Location
1157317620049338373,EmergingThreats
1157317620049338373,MultimediaShare
1157317620049338373,News
1157313121716883462,ThirdPartyObservation
1157313121716883462,Weather
1157313121716883462,Location
1157313121716883462,EmergingThreats
1157313121716883462,MultimediaShare
1157313121716883462,Factoid
1157313121716883462,Official
1157383235812257792,ThirdPartyObservation
1157383235812257792,Weather
1157383235812257792,Location
1157383235812257792,EmergingThreats
1157383235812257792,MultimediaShare
1157383235812257792,News
1157302088910745601,ThirdPartyObservation
1157302088910745601,Weather
1157302088910745601,Location
1157302088910745601,EmergingThreats
1157302088910745601,MultimediaShare
1157272380525486080,ThirdPartyObservation
1157272380525486080,Weather
1157272380525486080,Location
1157272380525486080,EmergingThreats
1157565398889324545,ThirdPartyObservation
1157565398889324545,Weather
1157565398889324545,Location
1157565398889324545,Hashtags
1157565398889324545,News
1157307607855587328,ThirdPartyObservation
1157307607855587328,Weather
1157307607855587328,Location
1157307607855587328,News
1157605983981645826,ThirdPartyObservation
1157605983981645826,Weather
1157605983981645826,Location
1157605983981645826,EmergingThreats
1157605983981645826,MultimediaShare
1157605983981645826,Factoid
1157605983981645826,News
1157343115117649926,ThirdPartyObservation
1157343115117649926,Weather
1157343115117649926,Location
1157343115117649926,EmergingThreats
1157343115117649926,Factoid
1157267699069624325,ThirdPartyObservation
1157267699069624325,Weather
1157267699069624325,Location
1157267699069624325,EmergingThreats
1157267699069624325,MultimediaShare
1157267699069624325,Factoid
1157267699069624325,News
1157350215189446657,ThirdPartyObservation
1157350215189446657,Weather
1157350215189446657,Location
1157350215189446657,EmergingThreats
1157350215189446657,Factoid
1157285124787953665,Irrelevant
1157305691184541696,ThirdPartyObservation
1157305691184541696,Weather
1157305691184541696,Location
1157305691184541696,EmergingThreats
1157419719881871360,ThirdPartyObservation
1157419719881871360,Weather
1157419719881871360,Location
1157419719881871360,MultimediaShare
1156743601109393409,Irrelevant
1157274883543506946,Irrelevant
1157405725800509441,ThirdPartyObservation
1157405725800509441,Weather
1157405725800509441,Location
1157405725800509441,NewSubEvent
1157405725800509441,MultimediaShare
1157405725800509441,Factoid
1157405725800509441,News
1157271210650025985,ThirdPartyObservation
1157271210650025985,Weather
1157271210650025985,Location
1157271210650025985,EmergingThreats
1157271210650025985,MultimediaShare
1157271210650025985,Hashtags
1157704313571041285,ThirdPartyObservation
1157704313571041285,Weather
1157704313571041285,Location
1157704313571041285,EmergingThreats
1157704313571041285,MultimediaShare
1157704313571041285,News
1157610413661364224,ThirdPartyObservation
1157610413661364224,Weather
1157610413661364224,Location
1157610413661364224,EmergingThreats
1157610413661364224,MultimediaShare
1157610413661364224,News
1157283576729210881,ThirdPartyObservation
1157283576729210881,Weather
1157283576729210881,Location
1157283576729210881,EmergingThreats
1157287212616208386,ThirdPartyObservation
1157287212616208386,Weather
1157287212616208386,Location
1157287212616208386,EmergingThreats
1157287212616208386,MultimediaShare
1157287212616208386,News
1157295021202137088,Irrelevant
1157274030832885760,FirstPartyObservation
1157553350918885377,ThirdPartyObservation
1157553350918885377,Weather
1157553350918885377,Location
1157553350918885377,MultimediaShare
1157553350918885377,Factoid
1157553350918885377,News
1157276126617595905,ThirdPartyObservation
1157276126617595905,Weather
1157276126617595905,Location
1157276126617595905,EmergingThreats
1157276126617595905,MultimediaShare
1157276126617595905,News
1157276486031872000,ThirdPartyObservation
1157276486031872000,Weather
1157276486031872000,Location
1157276486031872000,EmergingThreats
1157276486031872000,MultimediaShare
1157276486031872000,News
1157294527310258177,ThirdPartyObservation
1157294527310258177,Weather
1157294527310258177,Location
1157294527310258177,EmergingThreats
1157294527310258177,MultimediaShare
1157294527310258177,Hashtags
1157294527310258177,News
1157564137955835904,ThirdPartyObservation
1157564137955835904,Weather
1157564137955835904,Location
1157564137955835904,EmergingThreats
1157564137955835904,News
1157564137955835904,Sentiment
1157547324199096326,ThirdPartyObservation
1157547324199096326,Weather
1157547324199096326,Location
1157296654044880896,ThirdPartyObservation
1157296654044880896,Weather
1157296654044880896,Location
1157296654044880896,EmergingThreats
1157296654044880896,MultimediaShare
1157296654044880896,News
1157280971517022210,ThirdPartyObservation
1157280971517022210,Weather
1157280971517022210,Location
1157280971517022210,EmergingThreats
1157280971517022210,MultimediaShare
1157280971517022210,News
1157269961074728960,ThirdPartyObservation
1157269961074728960,Weather
1157269961074728960,Location
1157269961074728960,EmergingThreats
1157269961074728960,MultimediaShare
1157269961074728960,News
1157351525288730628,Irrelevant
1157267198215254017,Irrelevant
1157788459710464000,Irrelevant
1157399292471959553,ThirdPartyObservation
1157399292471959553,Weather
1157399292471959553,Location
1157399292471959553,EmergingThreats
1157399292471959553,Factoid
1157297775056445441,ThirdPartyObservation
1157297775056445441,Weather
1157297775056445441,Location
1157297775056445441,EmergingThreats
1157297775056445441,MultimediaShare
1157297775056445441,Hashtags
1157297775056445441,News
1157300093898219526,ThirdPartyObservation
1157300093898219526,Weather
1157300093898219526,Location
1157300093898219526,EmergingThreats
1157303833485123589,ThirdPartyObservation
1157303833485123589,Weather
1157303833485123589,Location
1157303833485123589,EmergingThreats
1157303833485123589,MultimediaShare
1157712914352136199,ThirdPartyObservation
1157712914352136199,Weather
1157712914352136199,Location
1157712914352136199,EmergingThreats
1157712914352136199,MultimediaShare
1157712914352136199,News
1157351289329803264,ThirdPartyObservation
1157351289329803264,Weather
1157351289329803264,Location
1157351289329803264,EmergingThreats
1157351289329803264,MultimediaShare
1157417201227325440,ThirdPartyObservation
1157417201227325440,Weather
1157417201227325440,Location
1157417201227325440,MultimediaShare
1157299432985112576,ThirdPartyObservation
1157299432985112576,Weather
1157299432985112576,Location
1157299432985112576,EmergingThreats
1157299432985112576,MultimediaShare
1157299432985112576,Hashtags
1157299432985112576,News
1157262615669817344,ThirdPartyObservation
1157262615669817344,Weather
1157262615669817344,Location
1157262615669817344,Factoid
1157263774664949760,FirstPartyObservation
1157263774664949760,Weather
1157263774664949760,Location
1157263774664949760,EmergingThreats
1157294433949442048,ThirdPartyObservation
1157294433949442048,Weather
1157294433949442048,Location
1157294433949442048,EmergingThreats
1157294433949442048,MultimediaShare
1157294433949442048,Hashtags
1157263560994541568,FirstPartyObservation
1157263560994541568,Weather
1157263560994541568,Location
1157310821522743296,ThirdPartyObservation
1157310821522743296,Weather
1157310821522743296,Location
1157310821522743296,EmergingThreats
1157310821522743296,MultimediaShare
1157310821522743296,News
1157563300110131202,ThirdPartyObservation
1157563300110131202,Weather
1157563300110131202,Location
1157563300110131202,EmergingThreats
1157563300110131202,MultimediaShare
1157563300110131202,Factoid
1157563300110131202,Official
1157563300110131202,News
1157291214967676929,ThirdPartyObservation
1157291214967676929,Weather
1157291214967676929,Location
1157291214967676929,EmergingThreats
1157291214967676929,MultimediaShare
1157284650357874688,ThirdPartyObservation
1157284650357874688,Weather
1157284650357874688,Location
1157284650357874688,EmergingThreats
1157284650357874688,MultimediaShare
1157500214930026497,FirstPartyObservation
1157500214930026497,Weather
1157500214930026497,Location
1157500214930026497,EmergingThreats
1157500214930026497,Factoid
1157500214930026497,Official
1157269368121769984,ThirdPartyObservation
1157269368121769984,Weather
1157269368121769984,Location
1157269368121769984,EmergingThreats
1157269368121769984,MultimediaShare
1157269368121769984,Factoid
1157269368121769984,News
1157266832039899136,Irrelevant
1157072777750437890,Irrelevant
1157282794604642305,ThirdPartyObservation
1157282794604642305,Weather
1157282794604642305,Location
1157282794604642305,EmergingThreats
1157282794604642305,Hashtags
1157312891755700224,ThirdPartyObservation
1157312891755700224,Weather
1157312891755700224,Location
1157312891755700224,EmergingThreats
1157312891755700224,MultimediaShare
1157312891755700224,News
1157350683286396928,ThirdPartyObservation
1157350683286396928,Weather
1157350683286396928,Location
1157350683286396928,News
1157318956195241984,ThirdPartyObservation
1157318956195241984,Weather
1157318956195241984,Location
1157318956195241984,EmergingThreats
1157318956195241984,MultimediaShare
1157547359548710913,ThirdPartyObservation
1157547359548710913,Weather
1157547359548710913,Location
1157547359548710913,Factoid
1157547359548710913,Official
1157377389220921344,FirstPartyObservation
1157377389220921344,Sentiment
1157300001795477504,ThirdPartyObservation
1157300001795477504,Weather
1157300001795477504,Location
1157300001795477504,EmergingThreats
1157300001795477504,MultimediaShare
1157300001795477504,Hashtags
1157269693280878592,ThirdPartyObservation
1157269693280878592,Weather
1157269693280878592,Location
1157269693280878592,EmergingThreats
1157269693280878592,MultimediaShare
1157269693280878592,Factoid
1157350347490414592,ThirdPartyObservation
1157350347490414592,Weather
1157350347490414592,Location
1157350347490414592,EmergingThreats
1157278625718308865,ThirdPartyObservation
1157278625718308865,Weather
1157278625718308865,Location
1157278625718308865,EmergingThreats
1157278625718308865,MultimediaShare
1157278625718308865,Factoid
1157278625718308865,News
1157547495347642370,ThirdPartyObservation
1157547495347642370,Weather
1157547495347642370,Location
1157547495347642370,EmergingThreats
1157547495347642370,MultimediaShare
1157547495347642370,News
1157263785112961024,FirstPartyObservation
1157263785112961024,Weather
1157263785112961024,Location
1157263785112961024,Sentiment
1157285374583984128,FirstPartyObservation
1157285374583984128,Weather
1157285374583984128,Location
1157285374583984128,Sentiment
1157264632807141376,ThirdPartyObservation
1157264632807141376,Weather
1157264632807141376,Location
1157263585422110722,Irrelevant
1157266730059743234,ThirdPartyObservation
1157266730059743234,Weather
1157266730059743234,Location
1157266730059743234,EmergingThreats
1157496619283156994,ThirdPartyObservation
1157496619283156994,Weather
1157496619283156994,Location
1157496619283156994,EmergingThreats
1157496619283156994,MultimediaShare
1157496619283156994,Hashtags
1157496619283156994,News
1157745645731700737,ThirdPartyObservation
1157745645731700737,Weather
1157745645731700737,Location
1157289163126972416,ThirdPartyObservation
1157289163126972416,Weather
1157289163126972416,Location
1157289163126972416,EmergingThreats
1157289163126972416,Hashtags
1157289163126972416,News
1157298684670951429,ThirdPartyObservation
1157298684670951429,Weather
1157298684670951429,Location
1157298684670951429,EmergingThreats
1157298684670951429,MultimediaShare
1157298684670951429,News
1157621625589620737,ThirdPartyObservation
1157621625589620737,Weather
1157621625589620737,Location
1157621625589620737,MultimediaShare
1157621625589620737,News
1157272891718885376,ThirdPartyObservation
1157272891718885376,Weather
1157272891718885376,Location
1157272891718885376,EmergingThreats
1157272891718885376,MultimediaShare
1157272891718885376,News
1157569701507162113,ThirdPartyObservation
1157569701507162113,Weather
1157569701507162113,Location
1157569701507162113,EmergingThreats
1157569701507162113,Factoid
1157569701507162113,Official
1157265612407738369,ThirdPartyObservation
1157265612407738369,Weather
1157265612407738369,Location
1157265612407738369,Factoid
1157265612407738369,News
1157078624027238411,Irrelevant
1157484421672390656,Weather
1157484421672390656,Location
1157484421672390656,Sentiment
1157330236499005440,ThirdPartyObservation
1157330236499005440,Weather
1157330236499005440,Location
1157330236499005440,EmergingThreats
1157330236499005440,News
1157261250830598144,Irrelevant
1157638810798305280,ThirdPartyObservation
1157638810798305280,Weather
1157638810798305280,Location
1157638810798305280,Factoid
