tweet_id,tweet_text,offset,sentiment,embeddings,features.numb_of_urls,features.numb_of_hashtags,features.numb_of_personal_pronouns,features.numb_of_present_tenses,features.weighted_length,features.permillage,features.tweet_created_at,features.tweet_id_str,features.positive_sentiment,features.negative_sentiment,features.numb_of_mentions,features.numb_of_media,features.numb_of_past_tenses,features.numb_of_weird_chars,features.numb_of_questions,features.numb_of_emoticons,features.numb_of_swearing_word,features.numb_of_slang_words,features.numb_of_intensifiers,features.tweet_length,features.userFollowersCount,features.userFriendsCount,features.user_numb_of_tweets,features.user_list_count,features.dict_precision,features.dict_recall,features.dict_f_measure,features.offset,features.is_verified,tfIdf.mag,tfIdf.aeic,tfIdf.depth,tfIdf.utc,tfIdf.bmkg,tfIdf.location,tfIdf.earthquake,tfIdf.island,tfIdf.strikes,tfIdf.magnitude,tfIdf.sumatra,tfIdf.indonesia,tfIdf.news,tfIdf.including,tfIdf.main,tfIdf.centred,tfIdf.bali,tfIdf.java,tfIdf.powerful,tfIdf.islands,tfIdf.rocked,tfIdf.quake,tfIdf.safe,tfIdf.feel,tfIdf.jakarta,tfIdf.stay,tfIdf.app,tfIdf.southwest,tfIdf.amp,tfIdf.minutes,tfIdf.erthquakes,tfIdf.volcanoes,tfIdf.ago,tfIdf.aug,tfIdf.fri,tfIdf.info,tfIdf.postgresql,tfIdf.united,tfIdf.alert,tfIdf.rate,tfIdf.scrum,tfIdf.developer,tfIdf.kingdom,tfIdf.anxiety,tfIdf.tsunami,tfIdf.bring,tfIdf.sign,tfIdf.rocks,tfIdf.warning,tfIdf.issued,tfIdf.sunda,tfIdf.lives,tfIdf.selat,tfIdf.banten,tfIdf.potential,tfIdf.sr,tfIdf.country,tfIdf.cities,tfIdf.live,tfIdf.hits,tfIdf.indonesias,tfIdf.dead,tfIdf.panic,tfIdf.indonesian,tfIdf.kills,tfIdf.strong,tfIdf.displaced,tfIdf.dwellers,tfIdf.killed,tfIdf.reuters,tfIdf.person,tfIdf.undersea,tfIdf.struck,tfIdf.coastal,tfIdf.fear,tfIdf.super,tfIdf.drunk,tfIdf.spinning,tfIdf.wild,tfIdf.fears,tfIdf.ground,tfIdf.triggers,tfIdf.urged,tfIdf.capital,tfIdf.swaying,tfIdf.died,tfIdf.heart,tfIdf.authorities,tfIdf.hit,tfIdf.attack,tfIdf.buildings,tfIdf.damaged,tfIdf.houses,tfIdf.urging,tfIdf.rocking,tfIdf.officials,tfIdf.initially,tfIdf.coast,tfIdf.cancelled,tfIdf.populated,tfIdf.heavily,tfIdf.injured,tfIdf.worldnews,tfIdf.usgs,tfIdf.teacup,tfIdf.poodle,tfIdf.tiny,tfIdf.jual,tfIdf.black,tfIdf.betina,tfIdf.quality,tfIdf.toy,tfIdf.cbs,tfIdf.lifted,tfIdf.software,tfIdf.subscribe,tfIdf.learn,tfIdf.link,tfIdf.channel,tfIdf.pay,tfIdf.apwebier,tfIdf.click,tfIdf.languege,tfIdf.field,tfIdf.money,tfIdf.watch,tfIdf.success,tfIdf.earn,tfIdf.free,tfIdf.beautiful,tfIdf.destination,tfIdf.pray,tfIdf.assisting,tfIdf.chapter,tfIdf.code,tfIdf.languages,tfIdf.bright,tfIdf.students,tfIdf.competition,tfIdf.special,tfIdf.coding,tfIdf.victor,tfIdf.school,tfIdf.future,tfIdf.atl,tfIdf.montgomery,tfIdf.farm,tfIdf.bdpa,tfIdf.laptops,tfIdf.programming,tfIdf.scary,tfIdf.bed,tfIdf.south,tfIdf.moves,tfIdf.literally,tfIdf.breathe,tfIdf.damage,tfIdf.reports,tfIdf.prompting,tfIdf.tremors,tfIdf.office,tfIdf.casualties,tfIdf.prayforjakarta,tfIdf.west,tfIdf.breaking,tfIdf.huge,tfIdf.rattled,tfIdf.residents,tfIdf.thankyou,tfIdf.inform,tfIdf.fine,tfIdf.release,tfIdf.loves,tfIdf.update,tfIdf.source,tfIdf.naturaldisasters,tfIdf.strongest,tfIdf.ve,tfIdf.yup,tfIdf.brush,tfIdf.ease,tfIdf.basics,tfIdf.august,tfIdf.expan,tfIdf.skills,tfIdf.write,tfIdf.updated,tfIdf.guide,tfIdf.apps,tfIdf.pretty,tfIdf.university,tfIdf.searching,tfIdf.reading,tfIdf.american,tfIdf.marrigge,tfIdf.girl,tfIdf.boy,tfIdf.arabian,tfIdf.books,tfIdf.pdf,tfIdf.teacher,tfIdf.budg,tfIdf.cambridge,tfIdf.diploma,tfIdf.internet,tfIdf.yall,tfIdf.boiz,tfIdf.ripcurrents,tfIdf.scared,tfIdf.gempa,tfIdf.mins,tfIdf.report,tfIdf.eqalerts,tfIdf.hello,tfIdf.isya,tfIdf.agency,tfIdf.geophysics,tfIdf.saturday,tfIdf.feared,tfIdf.disaster,tfIdf.guys,tfIdf.lifts,tfIdf.shallow,tfIdf.image,tfIdf.sw,tfIdf.epicenter,tfIdf.southern,tfIdf.southernsumatra,tfIdf.occurred,tfIdf.streets,tfIdf.fleeing,tfIdf.friday,tfIdf.evening,tfIdf.province,tfIdf.generating,tfIdf.indonesiaearthquake,tfIdf.risked,tfIdf.monitors,tfIdf.fecha,tfIdf.temblor,tfIdf.sismo,tfIdf.prof,tfIdf.gmt,tfIdf.latitude,tfIdf.tracker,tfIdf.estimated,tfIdf.earthquakes,tfIdf.petajoule,tfIdf.energy,tfIdf.longitude,tfIdf.bengkulu,tfIdf.lampung,tfIdf.jakar,tfIdf.panicking,tfIdf.sea,tfIdf.triggering,tfIdf.hour,tfIdf.low,tfIdf.lalaupdates,tfIdf.weather,tfIdf.sunny,tfIdf.city,tfIdf.miles,tfIdf.tugu,tfIdf.hilir,tfIdf.issuing,tfIdf.living,tfIdf.wake,tfIdf.uhc,tfIdf.practice,tfIdf.bedrock,tfIdf.upload,tfIdf.break,tfIdf.record,tfIdf.survival,tfIdf.pvp,tfIdf.content,tfIdf.editing,tfIdf.evacuate,tfIdf.afp,tfIdf.indonesians,tfIdf.mitigation,tfIdf.serang,tfIdf.standard,tfIdf.timezone,tfIdf.preliminary,tfIdf.generate,tfIdf.surroundings,tfIdf.python,tfIdf.restful,tfIdf.guildford,tfIdf.aws,tfIdf.statement,tfIdf.western,tfIdf.chance,tfIdf.slight,tfIdf.reach,tfIdf.shskdhjkl,tfIdf.hope,tfIdf.oshit,tfIdf.o,tfIdf.quakes,tfIdf.monster,tfIdf.tend,tfIdf.tohoku,tfIdf.terms,tfIdf.close,tfIdf.notice,tfIdf.compared,tfIdf.tangerang,tfIdf.shook,tfIdf.humanitarian,tfIdf.fellow,tfIdf.moots,tfIdf.door,tfIdf.lamps,tfIdf.tlist,tfIdf.omf,tfIdf.rattling,tfIdf.entire,tfIdf.legit,tfIdf.rly,tfIdf.shakes,tfIdf.javalove,tfIdf.house,tfIdf.trm,tfIdf.yearsofjavalove,tfIdf.cake,tfIdf.host,tfIdf.javawave,tfIdf.tag,tfIdf.coming,tfIdf.bumi,tfIdf.gais,tfIdf.skrg,tfIdf.berpotensi,tfIdf.check,tfIdf.updates,tfIdf.swayings,tfIdf.mara,tfIdf.omg,tfIdf.told,tfIdf.ap,tfIdf.coastline,tfIdf.hours,tfIdf.night,tfIdf.lasted,tfIdf.australian,tfIdf.wa,tfIdf.status,tfIdf.meant,tfIdf.ridgecrest,tfIdf.whe,tfIdf.origin,tfIdf.days,tfIdf.consider,tfIdf.distribution,tfIdf.chile,tfIdf.javas,tfIdf.standby,tfIdf.huhu,tfIdf.included,tfIdf.heard,tfIdf.addition,tfIdf.abt,tfIdf.worries,tfIdf.kinda,tfIdf.danica,tfIdf.worried,tfIdf.rn,tfIdf.borneo,tfIdf.coverage,tfIdf.game,tfIdf.increased,tfIdf.reflection,tfIdf.testing,tfIdf.automatically,tfIdf.project,tfIdf.setters,tfIdf.getters,tfIdf.target,tfIdf.environment,tfIdf.surabaya,tfIdf.impact,tfIdf.solar,tfIdf.consistently,tfIdf.technology,tfIdf.savings,tfIdf.mentioned,tfIdf.inspiration,tfIdf.bliiip,tfIdf.design,tfIdf.inspirationf,tfIdf.toilet,tfIdf.panicked,tfIdf.feeling,tfIdf.happened,tfIdf.spectral,tfIdf.dec,tfIdf.dynamicearthcommunity,tfIdf.representation,tfIdf.slave,tfIdf.mindset,tfIdf.names,tfIdf.africans,tfIdf.children,tfIdf.native,tfIdf.african,tfIdf.indians,tfIdf.pravin,tfIdf.jamnandas,tfIdf.swear,tfIdf.tomorrow,tfIdf.ina,tfIdf.bbc,tfIdf.sights,tfIdf.pestilences,tfIdf.fearful,tfIdf.heaven,tfIdf.luke,tfIdf.signs,tfIdf.famines,tfIdf.divers,tfIdf.stories,tfIdf.loads,tfIdf.sites,tfIdf.identical,tfIdf.single,tfIdf.paywall,tfIdf.highlights,tfIdf.biggest,tfIdf.challenge,tfIdf.links,tfIdf.hard,tfIdf.sleep,tfIdf.prestigious,tfIdf.mega,tfIdf.luxurious,tfIdf.usd,tfIdf.center,tfIdf.kuningan,tfIdf.bathr,tfIdf.building,tfIdf.sqm,tfIdf.br,tfIdf.strategis,tfIdf.idr,tfIdf.price,tfIdf.offering,tfIdf.apartement,tfIdf.seismological,tfIdf.seismologists,tfIdf.european,tfIdf.centre,tfIdf.mediterranean,tfIdf.reported,tfIdf.earth,tfIdf.cuties,tfIdf.malaysian,tfIdf.journalists,tfIdf.isalnd,tfIdf.cnn,tfIdf.strait,tfIdf.hopefully
1157265436028936194,"[breaking, magnitude, earthquake, southwest, sumatra, indonesia]",124415.0,,,,0.0,0.0,0.0,67.0,239.0,1564748555000.0,1.1572654360289362e+18,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,64.0,2033.0,2385.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.07438119,,,0.1822708,0.15271513,0.14261103,,,,,,,,,,,,,,,,0.36047053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53647935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157351525288730628,"[brush, java, coding, skills, apps, updated, august, java, write, quality, code, ease, java, coding, apps, guide, basics, expan]",144940.0,,,,0.0,0.0,0.0,280.0,1000.0,1564769080000.0,1.1573515252887306e+18,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,128.0,6179.0,4693.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.16570872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21733461,,,,,,,,,,,,,,,,,,,,,,,,0.21733461,,,,,,0.46663392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2558428,0.21733461,0.2558428,0.23331696,0.29435098,0.2558428,0.2558428,0.29435098,0.2558428,0.5116856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157284083157721090,"[tsunami, warning, magnitude, earthquake, sumatra]",128861.0,,,,0.0,0.0,0.0,80.0,285.0,1564753001000.0,1.157284083157721e+18,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,248.0,452.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.08925742,,,0.21872495,0.18325816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1909024,,,,0.24415599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157496619283156994,"[earthquake, coast, sumatra, indonesia, sumatra, indonesia, earthquake]",179533.0,,,,3.0,0.0,0.0,110.0,392.0,1564803673000.0,1.157496619283157e+18,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,71.0,2133.0,1156.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.1275106,,,,0.26179737,0.24447605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3028948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156952164222361603,"[american, university, pretty, girl, marrigge, arabian, boy, school, diploma, teacher, reading, searching, internet, pdf, books, cambridge, university, (budg]",49725.0,,,,0.0,0.0,0.0,280.0,1000.0,1564673865000.0,1.1569521642223616e+18,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,158.0,104.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23331696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29435098,0.58870196,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,0.29435098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157263850053312514,"[jakarta, boiz, yall, earthquake]",124037.0,,,,0.0,0.0,0.0,38.0,135.0,1564748177000.0,1.1572638500533125e+18,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0,7254.0,298.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.111571774,,,,,,,,,,,,,,,,,,0.3094686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3245794,1.3245794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157271744547381248,"[jakarta, indonesia, earthquake, tsunami, ripcurrents]",125919.0,,,,5.0,0.0,0.0,102.0,364.0,1564750059000.0,1.1572717445473812e+18,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.08925742,,,,,0.17113324,,,,,,,,,,,,,0.24757488,,,,,,,,,,,,,,,,,,,,0.1909024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0596635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157261250830598144,"[earthquake, jakarta, scared]",123417.0,,,,0.0,0.0,0.0,32.0,114.0,1564747557000.0,1.1572612508305981e+18,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,744.0,1242.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.14876238,,,,,,,,,,,,,,,,,,0.4126248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5350568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157305166477045761,"[reports, damage, casualties, strong, tremors, jakarta, capital, prompting, office, buildings]",133888.0,,,,0.0,0.0,0.0,183.0,653.0,1564758028000.0,1.1573051664770458e+18,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,94.0,11455333.0,5702.0,0.0,84480.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.12378744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21202636,,,,,,,,,,,,,,,,,,0.2733368,,,,,,,0.29957324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3506558,0.4199705,0.36888796,0.3912023,0.3912023,0.4199705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157352630424952833,"[earthquake, southwest, sumatra, indonesia, gempa]",145204.0,,,,2.0,0.0,0.0,106.0,378.0,1564769344000.0,1.1573526304249528e+18,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,4726.0,4336.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.08925742,,,,0.18325816,0.17113324,,,,,,,,,,,,,,,,0.43256465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92103404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157262736553852928,"[magnitude, earthquake, strikes, south, west, coast, sumatra, indonesia]",123771.0,,,,2.0,0.0,0.0,105.0,375.0,1564747911000.0,1.157262736553853e+18,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,72.0,21178.0,1766.0,0.0,606.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.055785887,,0.28172436,0.13670309,0.114536345,0.10695827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26503295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46110994,,,,,,,,,,,0.36255276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157480322809962496,"[killed, injured, strong, quake, indonesia, java, island]",175648.0,,,,0.0,0.0,0.0,95.0,339.0,1564799788000.0,1.1574803228099625e+18,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,57.0,2352.0,3288.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.23724732,,,,0.122238025,,,,,,0.14203605,,,,0.19521312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3028948,,,0.50093687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5588605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157778346144669696,"[indonesia, earthquake, tsunami, warning, huge, quake, sumatra, island]",246702.0,,,,0.0,0.0,0.0,101.0,360.0,1564870842000.0,1.1577783461446697e+18,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,71.0,2948.0,4983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.055785887,0.2075914,,,0.114536345,0.10695827,,,,,,,,,,0.17081147,,,,,,,,,,,,,,,,,,,,,,,0.11931399,,,,0.15259749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52496314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
