,Unnamed: 0,Unnamed: 0.1,tweet_id,priority,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
2185,2185,2185,1.1576247595444224e+18,,,30.0,520.0,120.0,700.0,320.0,600.0,0.0,0.0,0.0,0.0
2186,2186,2186,1.1576262023555768e+18,,,10.0,590.0,430.0,2030.0,2150.0,3930.0,30.0,0.0,0.0,0.0
2187,2187,2187,1.1576269068393308e+18,,,10.0,590.0,230.0,1060.0,1670.0,3950.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2188,2188,2188,1.1576270805504492e+18,,,30.0,600.0,250.0,1180.0,54180.0,0.0,2140.0,0.0,0.0,0.0
2189,2189,2189,1.1576283094439483e+18,,,50.0,610.0,640.0,2720.0,29180.0,1440.0,570.0,0.0,0.0,0.0
2190,2190,2190,1.1576287982438687e+18,,,30.0,500.0,530.0,2570.0,1221100.0,70590.0,14250.0,0.0,0.0,0.0
2191,2191,2191,1.157629221298233e+18,,,30.0,590.0,210.0,1000.0,2150.0,3930.0,30.0,0.0,0.0,0.0
2192,2192,2192,1.1576297052999434e+18,,,210.0,130.0,80.0,440.0,22160.0,32540.0,270.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
2193,2193,2193,1.1576305148257075e+18,,,10.0,540.0,500.0,2550.0,51690.0,46850.0,190.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2194,2194,2194,1.1576336015230812e+18,,,10.0,600.0,260.0,1410.0,63540.0,2340.0,1330.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2195,2195,2195,1.157633761539973e+18,,,60.0,450.0,110.0,560.0,7230.0,4120.0,20.0,0.0,0.0,0.0
2196,2196,2196,1.1576340084417372e+18,,,20.0,660.0,170.0,930.0,3620.0,15340.0,50.0,0.0,0.0,0.0
2197,2197,2197,1.157635377643053e+18,,,110.0,460.0,120.0,660.0,34430.0,29010.0,950.0,2856999969482422.0,2.221999931335449e+16,250.0
2198,2198,2198,1.1576357502776563e+18,,,300.0,220.0,120.0,570.0,6360.0,6810.0,300.0,0.0,0.0,0.0
2199,2199,2199,1.1576372810098852e+18,,,30.0,660.0,110.0,680.0,39330.0,39460.0,690.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2200,2200,2200,1.157637425335812e+18,,,320.0,320.0,240.0,1020.0,12840.0,24290.0,10.0,0.0,0.0,0.0
2201,2201,2201,1.1576375280752845e+18,,,340.0,240.0,400.0,2250.0,12960.0,9440.0,240.0,0.0,0.0,0.0
2202,2202,2202,1.1576383897321185e+18,,,30.0,620.0,160.0,740.0,8190.0,19060.0,140.0,0.0,0.0,0.0
2203,2203,2203,1.1576387295041943e+18,,,560.0,140.0,600.0,2790.0,250.0,960.0,20.0,0.0,0.0,0.0
2204,2204,2204,1.157641716427608e+18,,,20.0,630.0,290.0,2010.0,18200.0,50010.0,2760.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2205,2205,2205,1.1576421349813576e+18,,,30.0,620.0,340.0,1940.0,18200.0,50010.0,2760.0,0.0,0.0,0.0
2206,2206,2206,1.1576437770430505e+18,,,10.0,560.0,320.0,1600.0,10380.0,11160.0,790.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2207,2207,2207,1.157644069608333e+18,,,0.0,520.0,470.0,2540.0,1190.0,170.0,40.0,0.0,0.0,0.0
2208,2208,2208,1.1576446837760737e+18,,,30.0,650.0,80.0,570.0,25480.0,49980.0,1080.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2209,2209,2209,1.1576467621711626e+18,,,10.0,660.0,410.0,2200.0,60.0,340.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2210,2210,2210,1.1576471205742387e+18,,,180.0,70.0,80.0,510.0,2600.0,9320.0,10.0,0.0,0.0,0.0
2211,2211,2211,1.1576477151421317e+18,,,70.0,220.0,50.0,440.0,818540.0,450.0,1740.0,0.0,0.0,0.0
2212,2212,2212,1.157650684021543e+18,,,20.0,640.0,230.0,820.0,54830.0,26570.0,2140.0,0.0,0.0,0.0
2213,2213,2213,1.1576508458084352e+18,,,70.0,470.0,140.0,860.0,11720.0,41630.0,1280.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2214,2214,2214,1.157650879903912e+18,,,70.0,470.0,140.0,860.0,890.0,3570.0,20.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2215,2215,2215,1.1576513189760492e+18,,,20.0,640.0,230.0,820.0,1810.0,1030.0,30.0,0.0,0.0,0.0
2216,2216,2216,1.1576522090830152e+18,,,10.0,690.0,240.0,910.0,170.0,340.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2217,2217,2217,1.1576564180167923e+18,,,30.0,600.0,180.0,920.0,9440.0,18370.0,580.0,0.0,0.0,0.0
2218,2218,2218,1.1576595279170028e+18,,,30.0,550.0,530.0,2700.0,3090.0,6890.0,0.0,0.0,0.0,0.0
2219,2219,2219,1.15766207779797e+18,,,100.0,480.0,510.0,2310.0,380.0,210.0,0.0,0.0,0.0,0.0
2220,2220,2220,1.1576621650267423e+18,,,30.0,650.0,80.0,570.0,3730.0,5800.0,140.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2221,2221,2221,1.1576622896942694e+18,,,240.0,310.0,390.0,1820.0,11430.0,23150.0,20.0,0.0,0.0,0.0
2222,2222,2222,1.1576632134014566e+18,,,330.0,100.0,100.0,650.0,1800.0,14510.0,210.0,2856999969482422.0,2.221999931335449e+16,250.0
2223,2223,2223,1.157665323572781e+18,,,70.0,80.0,60.0,340.0,7350.0,18270.0,130.0,250.0,1.1109999656677246e+16,1.5380000114440918e+16
2224,2224,2224,1.1576670650561126e+18,,,30.0,620.0,130.0,890.0,1810.0,1030.0,30.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2225,2225,2225,1.1576671693517207e+18,,,130.0,430.0,160.0,770.0,5600.0,11450.0,20.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2226,2226,2226,1.1576675980555633e+18,,,30.0,620.0,130.0,890.0,22990.0,35510.0,1210.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2227,2227,2227,1.1576686546680095e+18,,,130.0,430.0,160.0,770.0,11620.0,6690.0,810.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2228,2228,2228,1.1576703027146995e+18,,,70.0,510.0,100.0,650.0,1100.0,7650.0,40.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2229,2229,2229,1.157670511507333e+18,,,10.0,690.0,240.0,910.0,21000.0,33420.0,2240.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2230,2230,2230,1.157673139087614e+18,,,10.0,650.0,270.0,1530.0,54180.0,0.0,2140.0,0.0,0.0,0.0
2231,2231,2231,1.157675281974534e+18,,,30.0,260.0,150.0,820.0,690.0,3340.0,50.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2232,2232,2232,1.1576760670223524e+18,,,30.0,650.0,80.0,570.0,910.0,1250.0,20.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2233,2233,2233,1.157676270517477e+18,,,30.0,590.0,270.0,1520.0,740.0,3620.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2234,2234,2234,1.1576767900867174e+18,,,40.0,560.0,160.0,740.0,400.0,420.0,0.0,0.0,0.0,0.0
2235,2235,2235,1.1576770813686292e+18,,,10.0,630.0,250.0,1420.0,770.0,4130.0,20.0,0.0,0.0,0.0
2236,2236,2236,1.157677359450878e+18,,,90.0,460.0,200.0,810.0,14630.0,6600.0,320.0,0.0,0.0,0.0
2237,2237,2237,1.1576794566657843e+18,,,30.0,520.0,400.0,1940.0,14430.0,36120.0,100.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2238,2238,2238,1.15768084596199e+18,,,10.0,690.0,240.0,910.0,530.0,1410.0,80.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2239,2239,2239,1.157681941212291e+18,,,30.0,520.0,120.0,700.0,7430.0,15410.0,100.0,0.0,0.0,0.0
2240,2240,2240,1.1576827694990008e+18,,,0.0,170.0,490.0,2510.0,1690.0,2150.0,30.0,0.0,0.0,0.0
2241,2241,2241,1.1576841532001198e+18,,,530.0,130.0,290.0,1230.0,6280.0,8480.0,60.0,0.0,0.0,0.0
2242,2242,2242,1.1576842955296522e+18,,,50.0,550.0,130.0,870.0,13000.0,290.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2243,2243,2243,1.1576846337792123e+18,,,20.0,640.0,230.0,820.0,22670.0,6940.0,1040.0,0.0,0.0,0.0
2244,2244,2244,1.1576846923610644e+18,,,10.0,650.0,180.0,860.0,22670.0,6940.0,1040.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2245,2245,2245,1.1576863136441016e+18,,,20.0,650.0,140.0,760.0,9080.0,15730.0,880.0,250.0,2.221999931335449e+16,2.3530000686645508e+16
2246,2246,2246,1.157687673886167e+18,,,10.0,710.0,460.0,2070.0,1730.0,2100.0,60.0,0.0,0.0,0.0
2247,2247,2247,1.1576880191444664e+18,,,10.0,620.0,480.0,2570.0,196970.0,10.0,3920.0,0.0,0.0,0.0
2248,2248,2248,1.1576882481410455e+18,,,40.0,570.0,130.0,880.0,16460.0,16170.0,7320.0,0.0,0.0,0.0
2249,2249,2249,1.1576885274648617e+18,,,30.0,270.0,190.0,860.0,177730.0,163380.0,1860.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2250,2250,2250,1.1576930787920527e+18,,,30.0,610.0,450.0,2190.0,1270.0,4350.0,60.0,0.0,0.0,0.0
2251,2251,2251,1.1576935786778378e+18,,,20.0,600.0,290.0,1410.0,13230.0,7730.0,70.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2252,2252,2252,1.157698914008519e+18,,,110.0,500.0,230.0,1260.0,600.0,770.0,0.0,0.0,0.0,0.0
2253,2253,2253,1.1576999777847788e+18,,,30.0,650.0,80.0,570.0,5770.0,23520.0,40.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2254,2254,2254,1.1577008579804938e+18,,,10.0,530.0,520.0,2590.0,410.0,2810.0,0.0,0.0,0.0,0.0
2255,2255,2255,1.157700989782233e+18,,,10.0,530.0,520.0,2590.0,1120.0,4330.0,30.0,0.0,0.0,0.0
2256,2256,2256,1.1577015580433244e+18,,,30.0,620.0,130.0,890.0,3030.0,14650.0,110.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2257,2257,2257,1.1577023519158927e+18,,,70.0,510.0,340.0,1610.0,800.0,1390.0,30.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2258,2258,2258,1.1577024289066762e+18,,,20.0,640.0,230.0,820.0,62630.0,14100.0,120.0,0.0,0.0,0.0
2259,2259,2259,1.1577051102581596e+18,,,10.0,630.0,570.0,2780.0,7950.0,14320.0,50.0,0.0,0.0,0.0
2260,2260,2260,1.157705689864835e+18,,,130.0,430.0,160.0,770.0,4790.0,12810.0,180.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2261,2261,2261,1.157707948065509e+18,,,10.0,670.0,400.0,1940.0,1410.0,9000.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2262,2262,2262,1.1577080947990405e+18,,,30.0,300.0,120.0,560.0,5870.0,24110.0,970.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2263,2263,2263,1.1577084455265485e+18,,,20.0,620.0,600.0,2850.0,107310.0,39780.0,4580.0,0.0,0.0,0.0
2264,2264,2264,1.157709999516389e+18,,,30.0,300.0,120.0,560.0,5870.0,24110.0,970.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2265,2265,2265,1.1577156284275343e+18,,,50.0,540.0,540.0,2770.0,550.0,900.0,10.0,0.0,0.0,0.0
2266,2266,2266,1.1577157889644872e+18,,,10.0,690.0,240.0,910.0,5850.0,3790.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2267,2267,2267,1.1577162819881367e+18,,,60.0,530.0,110.0,390.0,2630.0,6930.0,210.0,0.0,0.0,0.0
2268,2268,2268,1.157717838024589e+18,,,120.0,70.0,220.0,1090.0,779900.0,5410.0,14560.0,0.0,0.0,0.0
2269,2269,2269,1.1577179650070282e+18,,,20.0,640.0,420.0,1720.0,630.0,1010.0,0.0,0.0,0.0,0.0
2270,2270,2270,1.157720187065557e+18,,,260.0,260.0,200.0,780.0,15000.0,9730.0,200.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2271,2271,2271,1.1577208971570463e+18,,,230.0,430.0,200.0,920.0,83780.0,90710.0,80.0,0.0,0.0,0.0
2272,2272,2272,1.1577210484581783e+18,,,70.0,520.0,400.0,1840.0,50.0,150.0,0.0,0.0,0.0,0.0
2273,2273,2273,1.1577216833373184e+18,,,10.0,650.0,420.0,2510.0,530.0,50.0,10.0,0.0,0.0,0.0
2274,2274,2274,1.157726460779663e+18,,,30.0,630.0,180.0,870.0,9554140.0,24970.0,21550.0,0.0,0.0,0.0
2275,2275,2275,1.1577265927534264e+18,,,10.0,550.0,340.0,1910.0,460.0,2850.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2276,2276,2276,1.1577276188144023e+18,,,30.0,630.0,180.0,870.0,6800.0,29940.0,190.0,0.0,0.0,0.0
2277,2277,2277,1.1577279609144402e+18,,,20.0,660.0,520.0,2790.0,3970.0,5980.0,40.0,0.0,0.0,0.0
2278,2278,2278,1.1577285699189678e+18,,,20.0,500.0,520.0,2790.0,1810.0,5620.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2279,2279,2279,1.1577288948725105e+18,,,120.0,390.0,260.0,1540.0,8530.0,50020.0,0.0,0.0,0.0,0.0
2280,2280,2280,1.1577291100866273e+18,,,120.0,350.0,440.0,1840.0,4010.0,8050.0,320.0,0.0,0.0,0.0
2281,2281,2281,1.1577293517833298e+18,,,70.0,40.0,40.0,230.0,410850.0,85240.0,4670.0,0.0,0.0,0.0
2282,2282,2282,1.157729502753112e+18,,,10.0,660.0,440.0,2170.0,22920.0,44990.0,290.0,0.0,0.0,0.0
2283,2283,2283,1.157735100970414e+18,,,10.0,630.0,400.0,1740.0,238840.0,98780.0,1360.0,0.0,0.0,0.0
2284,2284,2284,1.157736906114982e+18,,,10.0,710.0,290.0,1300.0,210.0,1980.0,0.0,0.0,0.0,0.0
2285,2285,2285,1.1577371728013967e+18,,,420.0,90.0,90.0,300.0,21910.0,13710.0,700.0,0.0,0.0,0.0
2286,2286,2286,1.157744992443687e+18,,,20.0,610.0,440.0,2460.0,26750.0,19150.0,390.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2287,2287,2287,1.157745258374918e+18,,,50.0,590.0,160.0,730.0,2640.0,8850.0,10.0,0.0,0.0,0.0
2288,2288,2288,1.157746712276013e+18,,,60.0,470.0,200.0,1080.0,8710.0,10260.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2289,2289,2289,1.1577489479741809e+18,,,10.0,690.0,270.0,980.0,279190.0,230660.0,8590.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2290,2290,2290,1.1577504135981834e+18,,,160.0,360.0,160.0,820.0,320.0,1190.0,0.0,0.0,0.0,0.0
2291,2291,2291,1.1577510774308782e+18,,,70.0,550.0,120.0,830.0,17280.0,34980.0,140.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2292,2292,2292,1.1577565867118715e+18,,,50.0,480.0,170.0,730.0,3170.0,2410.0,30.0,0.0,0.0,0.0
2293,2293,2293,1.157759293703299e+18,,,20.0,600.0,90.0,560.0,27680.0,7420.0,960.0,3333000183105469.0,2.221999931335449e+16,2.6670000076293944e+16
2294,2294,2294,1.1577600446346609e+18,,,140.0,490.0,350.0,1530.0,10900.0,14070.0,20.0,0.0,0.0,0.0
2295,2295,2295,1.1577602115176817e+18,,,30.0,620.0,130.0,890.0,321920.0,319790.0,1640.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2296,2296,2296,1.1577604119632814e+18,,,80.0,620.0,380.0,2070.0,3210.0,3300.0,50.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2297,2297,2297,1.1577611058229248e+18,,,130.0,430.0,160.0,770.0,890.0,760.0,70.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2298,2298,2298,1.1577644062576722e+18,,,70.0,500.0,520.0,2330.0,890.0,2980.0,30.0,0.0,0.0,0.0
2299,2299,2299,1.157765845860409e+18,,,10.0,660.0,210.0,1240.0,41540.0,37810.0,420.0,0.0,0.0,0.0
2300,2300,2300,1.1577663343876383e+18,,,140.0,390.0,130.0,790.0,236800.0,59970.0,11120.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2301,2301,2301,1.1577685513750528e+18,,,70.0,600.0,190.0,950.0,460.0,3200.0,0.0,0.0,0.0,0.0
2302,2302,2302,1.1577692799636152e+18,,,180.0,390.0,250.0,1440.0,14960.0,49900.0,130.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2303,2303,2303,1.1577728359951688e+18,,,110.0,180.0,90.0,430.0,1240.0,6710.0,0.0,400.0,2.221999931335449e+16,2856999969482422.0
2304,2304,2304,1.1577739883676017e+18,,,30.0,260.0,150.0,820.0,8720.0,19870.0,490.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2305,2305,2305,1.1577776797284352e+18,,,20.0,540.0,190.0,1310.0,7560.0,2430.0,620.0,0.0,0.0,0.0
2306,2306,2306,1.1577883809289052e+18,,,60.0,450.0,110.0,560.0,480.0,4600.0,0.0,0.0,0.0,0.0
2307,2307,2307,1.1577893584491848e+18,,,40.0,570.0,400.0,1650.0,12320.0,8630.0,150.0,0.0,0.0,0.0
2308,2308,2308,1.1577918314611753e+18,,,60.0,540.0,330.0,1730.0,15980.0,8450.0,390.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2309,2309,2309,1.1577919074115625e+18,,,30.0,520.0,120.0,700.0,29490.0,49830.0,0.0,0.0,0.0,0.0
2310,2310,2310,1.1577921665483205e+18,,,480.0,170.0,240.0,1230.0,15980.0,8450.0,390.0,0.0,0.0,0.0
2311,2311,2311,1.1577930887874765e+18,,,190.0,350.0,150.0,630.0,23530.0,9590.0,650.0,0.0,0.0,0.0
2312,2312,2312,1.157796677518078e+18,,,440.0,160.0,120.0,680.0,960.0,1660.0,70.0,0.0,0.0,0.0
2313,2313,2313,1.157800178813829e+18,,,240.0,120.0,400.0,2430.0,947480.0,930.0,15870.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2314,2314,2314,1.1578025338149642e+18,,,70.0,510.0,100.0,650.0,23040.0,14930.0,860.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2315,2315,2315,1.1578050970504435e+18,,,60.0,540.0,290.0,1630.0,20.0,0.0,0.0,0.0,0.0,0.0
2316,2316,2316,1.1578085558834668e+18,,,440.0,160.0,120.0,680.0,4740.0,8330.0,100.0,0.0,0.0,0.0
2317,2317,2317,1.1578103032638587e+18,,,10.0,660.0,540.0,2440.0,2080.0,19550.0,40.0,0.0,0.0,0.0
2318,2318,2318,1.157812681333592e+18,,,50.0,210.0,120.0,560.0,2110.0,14660.0,0.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2319,2319,2319,1.157821660587856e+18,,,30.0,520.0,120.0,700.0,40410.0,49310.0,70.0,0.0,0.0,0.0
2320,2320,2320,1.157824323194884e+18,,,60.0,510.0,150.0,810.0,3380.0,10830.0,30.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2321,2321,2321,1.1578278391038195e+18,,,30.0,640.0,350.0,2010.0,13320.0,49970.0,530.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2322,2322,2322,1.1578382206645125e+18,,,10.0,490.0,520.0,2620.0,4690.0,11040.0,420.0,0.0,0.0,0.0
2323,2323,2323,1.1578408071704005e+18,,,30.0,650.0,80.0,570.0,1040.0,2650.0,230.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2324,2324,2324,1.1578423754456064e+18,,,170.0,410.0,300.0,1610.0,130.0,1640.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2325,2325,2325,1.1578445986072863e+18,,,240.0,220.0,80.0,570.0,10.0,390.0,0.0,0.0,0.0,0.0
2326,2326,2326,1.157845643198632e+18,,,30.0,260.0,150.0,820.0,59270.0,2400.0,1900.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2327,2327,2327,1.1578457395837583e+18,,,30.0,600.0,180.0,920.0,59270.0,2400.0,1900.0,0.0,0.0,0.0
2328,2328,2328,1.1578477880692777e+18,,,120.0,100.0,270.0,1130.0,1380.0,3130.0,20.0,0.0,0.0,0.0
2329,2329,2329,1.1578505917348454e+18,,,120.0,250.0,60.0,300.0,5690.0,30190.0,110.0,3333000183105469.0,1.1109999656677246e+16,1.6670000076293944e+16
2330,2330,2330,1.1578636296784732e+18,,,100.0,430.0,530.0,2140.0,62260.0,61220.0,230.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2331,2331,2331,1.1578676997263647e+18,,,20.0,580.0,590.0,2670.0,21670.0,3440.0,80.0,0.0,0.0,0.0
2332,2332,2332,1.1578702443393638e+18,,,280.0,330.0,200.0,1180.0,1270.0,40.0,20.0,0.0,0.0,0.0
2333,2333,2333,1.157877748808872e+18,,,310.0,240.0,110.0,580.0,16970.0,15410.0,420.0,0.0,0.0,0.0
2334,2334,2334,1.1578822818995487e+18,,,100.0,520.0,90.0,690.0,4730.0,48390.0,30.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2335,2335,2335,1.157883605491835e+18,,,50.0,590.0,360.0,1530.0,1610.0,530.0,30.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2336,2336,2336,1.1578851450069235e+18,,,70.0,510.0,100.0,650.0,31000.0,50000.0,5170.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2337,2337,2337,1.1578918627677798e+18,,,20.0,550.0,550.0,2770.0,30420.0,3680.0,1490.0,0.0,0.0,0.0
2338,2338,2338,1.1578930685966828e+18,,,30.0,620.0,170.0,680.0,54830.0,26570.0,2140.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
2339,2339,2339,1.157893276243911e+18,,,20.0,620.0,90.0,630.0,6830.0,18410.0,150.0,0.0,0.0,0.0
2340,2340,2340,1.157904453535699e+18,,,20.0,520.0,590.0,2770.0,1980.0,2570.0,10.0,0.0,0.0,0.0
2341,2341,2341,1.1579073881350185e+18,,,110.0,460.0,120.0,660.0,2220.0,4480.0,100.0,2856999969482422.0,2.221999931335449e+16,250.0
2342,2342,2342,1.157908011232485e+18,,,10.0,650.0,360.0,1860.0,20.0,240.0,0.0,0.0,0.0,0.0
2343,2343,2343,1.1579100376433009e+18,,,30.0,620.0,130.0,890.0,48480.0,53060.0,60.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2344,2344,2344,1.1579123749863793e+18,,,30.0,620.0,130.0,890.0,130510.0,133840.0,590.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2345,2345,2345,1.1579166786317107e+18,,,10.0,470.0,460.0,2320.0,180.0,160.0,0.0,0.0,0.0,0.0
2346,2346,2346,1.157921559534809e+18,,,30.0,520.0,540.0,2650.0,180.0,160.0,0.0,0.0,0.0,0.0
2347,2347,2347,1.1579243063929285e+18,,,70.0,520.0,300.0,1380.0,892130.0,67410.0,11850.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
2348,2348,2348,1.157927933174014e+18,,,30.0,620.0,170.0,880.0,254110.0,58310.0,3550.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2349,2349,2349,1.157930414239101e+18,,,210.0,50.0,580.0,2230.0,20.0,80.0,0.0,0.0,0.0,0.0
2350,2350,2350,1.1579307204147282e+18,,,50.0,600.0,480.0,2320.0,760.0,3580.0,20.0,0.0,0.0,0.0
2351,2351,2351,1.1579315736537784e+18,,,40.0,530.0,220.0,1220.0,39990.0,3970.0,940.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2352,2352,2352,1.157932134948135e+18,,,40.0,600.0,270.0,1210.0,9870.0,13940.0,360.0,0.0,0.0,0.0
2353,2353,2353,1.157935391418311e+18,,,270.0,310.0,520.0,2560.0,1130.0,2350.0,0.0,0.0,0.0,0.0
2354,2354,2354,1.15793615561626e+18,,,130.0,430.0,160.0,770.0,51900.0,54650.0,410.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2355,2355,2355,1.1579375071131935e+18,,,30.0,600.0,410.0,2170.0,6500.0,16960.0,10.0,0.0,0.0,0.0
2356,2356,2356,1.1579416477428326e+18,,,20.0,550.0,350.0,1380.0,38420.0,7230.0,1410.0,0.0,0.0,0.0
2357,2357,2357,1.157943936654221e+18,,,130.0,430.0,160.0,770.0,5590.0,2410.0,420.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
2358,2358,2358,1.1579472865273815e+18,,,440.0,270.0,340.0,1370.0,3250.0,6290.0,180.0,0.0,0.0,0.0
2359,2359,2359,1.1579474472405156e+18,,,190.0,110.0,100.0,610.0,8270.0,7970.0,430.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
2360,2360,2360,1.157950366409003e+18,,,30.0,560.0,470.0,2560.0,13360.0,30.0,330.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2361,2361,2361,1.1579514431621325e+18,,,10.0,670.0,460.0,2550.0,1820.0,4730.0,160.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2362,2362,2362,1.1579535421304914e+18,,,30.0,630.0,240.0,1230.0,970.0,10280.0,10.0,0.0,0.0,0.0
2363,2363,2363,1.157963108821938e+18,,,110.0,380.0,90.0,570.0,254918557.0,700.0,1142790.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2364,2364,2364,1.1579635964390154e+18,,,110.0,380.0,90.0,570.0,3150.0,14810.0,140.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2365,2365,2365,1.1579640176773243e+18,,,10.0,600.0,400.0,2090.0,6540.0,7130.0,260.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
2366,2366,2366,1.1579643545092465e+18,,,30.0,620.0,130.0,890.0,102400.0,91190.0,180.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
2367,2367,2367,1.157964575746265e+18,,,110.0,380.0,90.0,570.0,11450.0,30.0,380.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2368,2368,2368,1.157965772200829e+18,,,180.0,70.0,80.0,510.0,59640.0,19730.0,3060.0,0.0,0.0,0.0
2369,2369,2369,1.1579661342027776e+18,,,110.0,380.0,90.0,570.0,1280.0,220.0,170.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2370,2370,2370,1.1579663658164756e+18,,,110.0,380.0,110.0,590.0,21480.0,21350.0,80.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2371,2371,2371,1.1579673273395282e+18,,,110.0,380.0,90.0,570.0,6530.0,2980.0,810.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2372,2372,2372,1.157967328119685e+18,,,110.0,380.0,90.0,570.0,1170.0,4510.0,20.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
2373,2373,2373,1.157967329101308e+18,,,70.0,550.0,200.0,1030.0,1950.0,4050.0,30.0,0.0,0.0,0.0
