eventID,postID,postPriority,num,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
39,1157720999066034176,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157721312422445056,2.5,6,23.0,13.0,6.0,15.0,7.0,18.0,0,0,0,0
39,1157721825805135872,2.5,2,13.0,6.0,0,0,0,0,0,0,0,0
39,1157721833174720513,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157723375734837249,2.5,4,13.0,6.0,15.0,17.0,0,0,0,0,0,0
39,1157723376397537282,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157723939671404549,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157725127066435584,2.5,3,13.0,7.0,17.0,0,0,0,0,0,0,0
39,1157725557192364040,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157726916461379584,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157727180241043456,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157727409539620869,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157727869822308352,2.5,1,12.0,0,0,0,0,0,0,0,0,0
42,1157728531146858498,2.5,4,23.0,25.0,13.0,17.0,0,0,0,0,0,0
38,1157728910622113793,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157729439955980288,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157729687105355776,7.5,4,23.0,13.0,6.0,16.0,0,0,0,0,0,0
39,1157730152127881217,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157730762084368384,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157731343758974976,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157732263670493190,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157733440122499079,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157734371182469121,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157734864499744768,2.5,2,15.0,17.0,0,0,0,0,0,0,0,0
39,1157734865137258497,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157735763037118464,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157736177589342208,2.5,1,12.0,0,0,0,0,0,0,0,0,0
42,1157736814960005121,7.5,5,23.0,25.0,13.0,6.0,7.0,0,0,0,0,0
39,1157737029540749312,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157737115540688896,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157737854765883393,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157738990277222406,5.0,2,13.0,17.0,0,0,0,0,0,0,0,0
39,1157739106505502720,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157739187866677249,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157742642052182020,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157743312129933313,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157743315984560130,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157743567328051200,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157743950779813889,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157744633067319296,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157744798452916224,2.5,1,12.0,0,0,0,0,0,0,0,0,0
42,1157745645731700737,2.5,3,23.0,25.0,13.0,0,0,0,0,0,0,0
39,1157745729571475456,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157745809443573760,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157746124301750276,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157746370591244288,2.5,1,12.0,0,0,0,0,0,0,0,0,0
42,1157746572605755392,2.5,5,23.0,25.0,13.0,7.0,17.0,0,0,0,0,0
39,1157746582168715264,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157746696660455425,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157746721570480128,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157746863086419970,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157747667386150913,5.0,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157747923435892737,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157748046098259972,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157748203846066176,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157748985362374661,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157749459494809600,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157749614121906176,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157749798960861184,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157750196408922112,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157750213416820737,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157750231359983617,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157750253094940677,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157750479474049024,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157752026606055425,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157753468595163136,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157753754147442689,2.5,2,13.0,3.0,0,0,0,0,0,0,0,0
39,1157754205718929409,2.5,1,17.0,0,0,0,0,0,0,0,0,0
39,1157754331669467136,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157754391010500608,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157754491955044352,2.5,2,15.0,17.0,0,0,0,0,0,0,0,0
39,1157754494039535616,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157754793307312130,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157755385975103488,2.5,3,13.0,7.0,17.0,0,0,0,0,0,0,0
39,1157755497191284737,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157755875030966272,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157755894186201088,2.5,2,23.0,13.0,0,0,0,0,0,0,0,0
39,1157756467513978880,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157756745294450689,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157756831437115392,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157756847274766336,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157757121854881797,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157757373202817028,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157757861965049856,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157758509582303237,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157758875627601920,2.5,1,12.0,0,0,0,0,0,0,0,0,0
46,1157758985665175553,2.5,3,13.0,15.0,7.0,0,0,0,0,0,0,0
39,1157759070436233216,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157759139944120320,2.5,2,7.0,10.0,0,0,0,0,0,0,0,0
39,1157759185171505152,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157759218126073857,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157759539091058692,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157759947762880512,2.5,3,5.0,7.0,10.0,0,0,0,0,0,0,0
39,1157760365847076867,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157760447539494912,2.5,3,13.0,15.0,10.0,0,0,0,0,0,0,0
42,1157761572661551104,2.5,4,23.0,25.0,13.0,17.0,0,0,0,0,0,0
39,1157762579135107073,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157763432684220416,5.0,4,8.0,13.0,15.0,10.0,0,0,0,0,0,0
39,1157763564255481856,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157763941927440384,2.5,3,13.0,15.0,7.0,0,0,0,0,0,0,0
39,1157764482237685771,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157764694553354240,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157764800212066304,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157764973231321089,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
39,1157765271672635392,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157765946418913280,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
39,1157766155613982720,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157766302817275909,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157766364452524032,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157766506748481536,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157766578185932800,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157767105162416133,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157767149605310468,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157767358393569282,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157767579626287104,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157768039867305986,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157768137233850368,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157768302837604357,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157768321267200000,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157768675983790080,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157768780153405440,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157769160593686536,2.5,3,13.0,15.0,10.0,0,0,0,0,0,0,0
38,1157769911655129089,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157770610916806656,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157771920294780933,2.5,1,10.0,0,0,0,0,0,0,0,0,0
39,1157772689140043776,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157773501631270912,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
46,1157773988367601676,2.5,2,13.0,17.0,0,0,0,0,0,0,0,0
39,1157774435698511877,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157774775512645634,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157775478301892608,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157778308878282753,2.5,1,13.0,0,0,0,0,0,0,0,0,0
42,1157778346144669696,2.5,6,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0
39,1157778504865464320,2.5,5,13.0,15.0,7.0,17.0,21.0,0,0,0,0,0
39,1157778996987174912,2.5,1,13.0,0,0,0,0,0,0,0,0,0
42,1157780136759926784,2.5,5,23.0,25.0,13.0,7.0,17.0,0,0,0,0,0
39,1157780338891870209,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157780338921181184,2.5,2,13.0,17.0,0,0,0,0,0,0,0,0
39,1157780339579686912,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157780339953033216,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157780447574798336,2.5,4,13.0,7.0,10.0,17.0,0,0,0,0,0,0
39,1157781158849122305,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157781174309146625,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157781280433590272,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
39,1157781486474428416,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157781887034777600,2.5,2,13.0,17.0,0,0,0,0,0,0,0,0
38,1157782411834531843,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157782434748010498,2.5,3,13.0,15.0,21.0,0,0,0,0,0,0,0
39,1157782851661770753,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157783504438145027,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157783946534502402,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157783992109817858,2.5,3,13.0,15.0,10.0,0,0,0,0,0,0,0
39,1157784017950785536,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157784504431460354,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
39,1157784689974886400,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157785447466184706,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
42,1157785580022857728,2.5,6,23.0,25.0,13.0,6.0,15.0,17.0,0,0,0,0
39,1157785876644192257,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
39,1157787353609572354,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157787813686980608,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157788025465823233,2.5,1,21.0,0,0,0,0,0,0,0,0,0
42,1157788459710464000,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157788936145707014,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157789407975530496,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
38,1157790261189259265,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157790365174226949,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157790602127220737,2.5,3,13.0,10.0,3.0,0,0,0,0,0,0,0
39,1157791324600459265,2.5,1,12.0,0,0,0,0,0,0,0,0,0
46,1157791907411562497,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157792855005573120,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
39,1157794027153920000,2.5,4,13.0,10.0,17.0,21.0,0,0,0,0,0,0
39,1157794308554022912,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
42,1157795783262924800,5.0,6,23.0,25.0,13.0,7.0,18.0,17.0,0,0,0,0
42,1157795990318936064,2.5,6,23.0,25.0,13.0,7.0,10.0,17.0,0,0,0,0
39,1157796286298382336,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
46,1157796677518077953,2.5,1,12.0,0,0,0,0,0,0,0,0,0
42,1157797430571819013,2.5,6,23.0,25.0,13.0,15.0,7.0,10.0,0,0,0,0
39,1157797707970273280,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
39,1157797754158157825,2.5,3,13.0,15.0,7.0,0,0,0,0,0,0,0
39,1157798909730840576,2.5,3,13.0,6.0,15.0,0,0,0,0,0,0,0
39,1157798922590609408,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157799134100938752,2.5,4,13.0,15.0,10.0,21.0,0,0,0,0,0,0
39,1157799224865710080,2.5,4,13.0,15.0,10.0,21.0,0,0,0,0,0,0
39,1157799801192251393,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157800573934145540,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
46,1157802533814964224,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
38,1157802880557973505,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157803141045399556,2.5,3,23.0,13.0,7.0,0,0,0,0,0,0,0
36,1157803414119538688,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157804635148738560,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157805279129546752,2.5,1,13.0,0,0,0,0,0,0,0,0,0
36,1157806994369187840,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157807023003713536,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157807249148059648,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157807511321370625,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157808491899314176,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
46,1157808555883466754,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157808564918018048,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157809456983478272,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157811190711689218,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
36,1157812735687700481,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157813395858440192,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157813448308342786,2.5,3,13.0,15.0,7.0,0,0,0,0,0,0,0
39,1157814198107176960,2.5,4,13.0,15.0,3.0,21.0,0,0,0,0,0,0
38,1157814215970701312,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157814272447123463,5.0,3,13.0,15.0,7.0,0,0,0,0,0,0,0
36,1157814399719096320,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157814675863740418,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157814701461368832,2.5,2,3.0,21.0,0,0,0,0,0,0,0,0
39,1157814819132780545,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157814928352403460,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157815044010196992,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157815099828183041,2.5,3,13.0,3.0,21.0,0,0,0,0,0,0,0
39,1157815279541526528,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157815537621262342,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157815657775321088,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157816841026375681,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157816970265473025,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157817606776266752,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157817871835324416,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157817919289606144,2.5,1,13.0,0,0,0,0,0,0,0,0,0
36,1157818116304506880,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157818175783940096,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157818228862836738,2.5,4,13.0,15.0,7.0,10.0,0,0,0,0,0,0
36,1157819188993351680,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157819192399290369,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157819696152010752,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
36,1157820174940221443,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157821379728703488,2.5,1,12.0,0,0,0,0,0,0,0,0,0
46,1157821660587855879,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157822228890865664,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157822363989360640,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
38,1157822414534955009,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157822601504415744,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
39,1157823396639584256,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157823434740518912,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157823609181790213,2.5,5,13.0,15.0,7.0,10.0,21.0,0,0,0,0,0
39,1157823709023014913,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157823957208190976,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
38,1157824233394843649,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157824556209324032,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
46,1157825538725203974,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157825797400535040,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157825914773729280,2.5,1,21.0,0,0,0,0,0,0,0,0,0
36,1157826327057227777,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157826557735514114,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157829179846680576,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157831780910739457,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
36,1157832634099228673,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157833651683332096,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157833813009084417,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
36,1157834245420802048,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157835289437659139,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
46,1157835927705784320,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157837671760162816,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157837975688044544,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157838389267369986,2.5,1,21.0,0,0,0,0,0,0,0,0,0
38,1157838765370564609,2.5,1,12.0,0,0,0,0,0,0,0,0,0
46,1157840807170400262,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157841107721441280,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157841559284584449,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157845005714644994,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
46,1157845643198631944,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157846174289793026,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157848338441617408,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157848593920876544,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157848799202684928,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157848925245542400,5.0,2,13.0,6.0,0,0,0,0,0,0,0,0
39,1157848998860005376,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
39,1157850433915949056,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
36,1157851354695684096,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157852986095394817,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157853058409390082,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
36,1157856079348293632,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157856181299351558,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157856291404111873,2.5,1,13.0,0,0,0,0,0,0,0,0,0
39,1157858650326593536,2.5,2,3.0,21.0,0,0,0,0,0,0,0,0
39,1157858708753408001,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
36,1157858757612900352,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157859314872332288,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
36,1157859396749287424,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157861460283940864,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157862674082013186,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157863041133883392,2.5,1,3.0,0,0,0,0,0,0,0,0,0
36,1157863257740365825,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157864423303741440,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157864457986441216,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157865243172671488,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157865604331769856,2.5,3,15.0,7.0,10.0,0,0,0,0,0,0,0
39,1157866966138445825,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
39,1157867762594672642,2.5,1,3.0,0,0,0,0,0,0,0,0,0
36,1157868217726951424,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157868269413576706,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157869167770554368,2.5,2,13.0,10.0,0,0,0,0,0,0,0,0
39,1157871131619143680,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157871528719081472,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157873838270636032,2.5,3,13.0,15.0,7.0,0,0,0,0,0,0,0
39,1157873959704125440,2.5,4,13.0,15.0,10.0,21.0,0,0,0,0,0,0
39,1157875707835383808,2.5,3,13.0,7.0,17.0,0,0,0,0,0,0,0
39,1157877246721265664,2.5,1,21.0,0,0,0,0,0,0,0,0,0
39,1157877516759117824,2.5,1,12.0,0,0,0,0,0,0,0,0,0
46,1157877748808871936,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157879582319697921,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157880411424350209,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157880454911012866,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
39,1157880826979377152,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157880832817651713,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157881687260442624,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157881773021442049,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
46,1157882281899548672,5.0,4,13.0,6.0,15.0,17.0,0,0,0,0,0,0
39,1157883352701132800,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
46,1157885145006923776,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
39,1157885172290916353,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
39,1157885912279371776,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
38,1157886520700936193,5.0,2,23.0,13.0,0,0,0,0,0,0,0,0
39,1157887469406314496,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157888075613253633,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157890102116438017,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157890482854400000,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157891266878701568,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157891417454338050,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157893819519684608,2.5,3,13.0,10.0,21.0,0,0,0,0,0,0,0
36,1157893869624860673,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157893884711600128,5.0,3,23.0,13.0,7.0,0,0,0,0,0,0,0
38,1157894666773245952,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157895170647457793,2.5,2,13.0,21.0,0,0,0,0,0,0,0,0
38,1157895257503260672,10.0,4,23.0,13.0,6.0,19.0,0,0,0,0,0,0
38,1157895634088878080,2.5,5,23.0,13.0,6.0,7.0,17.0,0,0,0,0,0
38,1157896305806626816,5.0,2,13.0,17.0,0,0,0,0,0,0,0,0
36,1157897118486581249,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157898614796107781,5.0,3,23.0,13.0,6.0,0,0,0,0,0,0,0
38,1157898730844098561,5.0,2,23.0,13.0,0,0,0,0,0,0,0,0
38,1157900108375023616,2.5,2,23.0,13.0,0,0,0,0,0,0,0,0
38,1157900127262187520,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157900911286661120,2.5,2,13.0,17.0,0,0,0,0,0,0,0,0
36,1157901064756244480,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157901519980761088,2.5,4,13.0,15.0,7.0,17.0,0,0,0,0,0,0
38,1157901745072168962,2.5,3,23.0,13.0,17.0,0,0,0,0,0,0,0
39,1157901989994356741,2.5,3,13.0,15.0,17.0,0,0,0,0,0,0,0
38,1157902815978803200,2.5,3,23.0,13.0,10.0,0,0,0,0,0,0,0
38,1157903053023928320,2.5,1,12.0,0,0,0,0,0,0,0,0,0
39,1157903053023928320,2.5,2,13.0,7.0,0,0,0,0,0,0,0,0
38,1157903106597744640,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157903189699637248,5.0,2,23.0,15.0,0,0,0,0,0,0,0,0
38,1157903227528122369,2.5,1,12.0,0,0,0,0,0,0,0,0,0
38,1157903907110002691,2.5,1,12.0,0,0,0,0,0,0,0,0,0
36,1157904511731732480,2.5,1,12.0,0,0,0,0,0,0,0,0,0
